date,sunrise,sunset,daylength,daylength_difference,at_start,at_end,nt_start,nt_end,ct_start,ct_end,sn_time,sn_mil_km
2012-04-14,06:09:00,20:18:00,0 days 14:08:59,,03:37:00,22:51:00,04:38:00,21:49:00,05:29:00,20:58:00,13:12:00,150.069
2012-04-15,06:06:00,20:20:00,0 days 14:13:32,,03:33:00,22:55:00,04:35:00,21:52:00,05:26:00,21:00:00,13:12:00,150.112
2012-04-16,06:04:00,20:22:00,0 days 14:18:05,,03:29:00,22:59:00,04:32:00,21:55:00,05:23:00,21:02:00,13:12:00,150.154
2012-04-17,06:01:00,20:24:00,0 days 14:22:37,,03:24:00,23:03:00,04:28:00,21:57:00,05:20:00,21:05:00,13:12:00,150.197
2012-04-18,05:59:00,20:26:00,0 days 14:27:08,,03:20:00,23:07:00,04:25:00,22:00:00,05:18:00,21:07:00,13:12:00,150.239
2012-04-19,05:56:00,20:28:00,0 days 14:31:38,,03:15:00,23:11:00,04:22:00,22:03:00,05:15:00,21:09:00,13:11:00,150.281
2012-04-20,05:54:00,20:30:00,0 days 14:36:07,,03:11:00,23:16:00,04:19:00,22:06:00,05:12:00,21:11:00,13:11:00,150.322
2012-04-21,05:51:00,20:32:00,0 days 14:40:36,,03:06:00,23:20:00,04:15:00,22:09:00,05:10:00,21:14:00,13:11:00,150.363
2012-04-22,05:49:00,20:34:00,0 days 14:45:03,,03:01:00,23:25:00,04:12:00,22:12:00,05:07:00,21:16:00,13:11:00,150.403
2012-04-23,05:46:00,20:36:00,0 days 14:49:30,,02:56:00,23:30:00,04:09:00,22:14:00,05:04:00,21:18:00,13:11:00,150.443
2012-04-24,05:44:00,20:38:00,0 days 14:53:55,,02:50:00,23:35:00,04:06:00,22:17:00,05:02:00,21:21:00,13:10:00,150.483
2012-04-25,05:42:00,20:40:00,0 days 14:58:19,,02:45:00,23:40:00,04:02:00,22:20:00,04:59:00,21:23:00,13:10:00,150.522
2012-04-26,05:39:00,20:42:00,0 days 15:02:42,,02:39:00,23:46:00,03:59:00,22:23:00,04:56:00,21:25:00,13:10:00,150.561
2012-04-27,05:37:00,20:44:00,0 days 15:07:04,,02:33:00,23:52:00,03:56:00,22:26:00,04:54:00,21:28:00,13:10:00,150.599
2012-04-28,05:35:00,20:46:00,0 days 15:11:24,,02:26:00,23:59:00,03:52:00,22:30:00,04:51:00,21:30:00,13:10:00,150.637
2012-04-29,05:32:00,20:48:00,0 days 15:15:43,,02:20:00,,03:49:00,22:33:00,04:49:00,21:32:00,13:10:00,150.675
2012-04-30,05:30:00,20:50:00,0 days 15:20:00,,,00:06:00,03:46:00,22:36:00,04:46:00,21:35:00,13:09:00,150.713
2012-05-01,05:28:00,20:52:00,0 days 15:24:16,,,00:15:00,03:42:00,22:39:00,04:43:00,21:37:00,13:09:00,150.75
2012-05-02,05:26:00,20:54:00,0 days 15:28:30,,,00:24:00,03:39:00,22:42:00,04:41:00,21:39:00,13:09:00,150.786
2012-05-03,05:23:00,20:56:00,0 days 15:32:42,,,00:37:00,03:35:00,22:46:00,04:38:00,21:42:00,13:09:00,150.823
2012-05-04,05:21:00,20:58:00,0 days 15:36:52,,,00:59:00,03:32:00,22:49:00,04:36:00,21:44:00,13:09:00,150.86
2012-05-05,05:19:00,21:00:00,0 days 15:41:00,,,,03:28:00,22:52:00,04:33:00,21:46:00,13:09:00,150.896
2012-05-06,05:17:00,21:02:00,0 days 15:45:06,,,,03:25:00,22:56:00,04:31:00,21:49:00,13:09:00,150.932
2012-05-07,05:15:00,21:04:00,0 days 15:49:10,,,,03:21:00,22:59:00,04:28:00,21:51:00,13:09:00,150.968
2012-05-08,05:13:00,21:06:00,0 days 15:53:12,,,,03:18:00,23:03:00,04:26:00,21:53:00,13:09:00,151.004
2012-05-09,05:11:00,21:08:00,0 days 15:57:11,,,,03:14:00,23:06:00,04:23:00,21:56:00,13:09:00,151.039
2012-05-10,05:09:00,21:10:00,0 days 16:01:08,,,,03:11:00,23:10:00,04:21:00,21:58:00,13:09:00,151.075
2012-05-11,05:07:00,21:12:00,0 days 16:05:02,,,,03:07:00,23:13:00,04:19:00,22:00:00,13:09:00,151.11
2012-05-12,05:05:00,21:14:00,0 days 16:08:54,,,,03:03:00,23:17:00,04:16:00,22:03:00,13:09:00,151.144
2012-05-13,05:03:00,21:16:00,0 days 16:12:42,,,,03:00:00,23:21:00,04:14:00,22:05:00,13:09:00,151.178
2012-05-14,05:01:00,21:17:00,0 days 16:16:28,,,,02:56:00,23:25:00,04:12:00,22:07:00,13:09:00,151.212
2012-05-15,04:59:00,21:19:00,0 days 16:20:10,,,,02:52:00,23:29:00,04:09:00,22:10:00,13:09:00,151.245
2012-05-16,04:57:00,21:21:00,0 days 16:23:49,,,,02:48:00,23:33:00,04:07:00,22:12:00,13:09:00,151.278
2012-05-17,04:56:00,21:23:00,0 days 16:27:24,,,,02:44:00,23:37:00,04:05:00,22:14:00,13:09:00,151.31
2012-05-18,04:54:00,21:25:00,0 days 16:30:56,,,,02:40:00,23:41:00,04:03:00,22:16:00,13:09:00,151.341
2012-05-19,04:52:00,21:27:00,0 days 16:34:24,,,,02:36:00,23:45:00,04:01:00,22:19:00,13:09:00,151.372
2012-05-20,04:51:00,21:28:00,0 days 16:37:48,,,,02:32:00,23:49:00,03:58:00,22:21:00,13:09:00,151.402
2012-05-21,04:49:00,21:30:00,0 days 16:41:08,,,,02:28:00,23:54:00,03:56:00,22:23:00,13:09:00,151.431
2012-05-22,04:47:00,21:32:00,0 days 16:44:24,,,,02:24:00,23:58:00,03:54:00,22:25:00,13:09:00,151.459
2012-05-23,04:46:00,21:33:00,0 days 16:47:35,,,,02:19:00,,03:52:00,22:27:00,13:09:00,151.487
2012-05-24,04:44:00,21:35:00,0 days 16:50:42,,,,,00:03:00,03:50:00,22:29:00,13:09:00,151.514
2012-05-25,04:43:00,21:37:00,0 days 16:53:44,,,,,00:08:00,03:49:00,22:32:00,13:09:00,151.541
2012-05-26,04:42:00,21:38:00,0 days 16:56:41,,,,,00:14:00,03:47:00,22:34:00,13:09:00,151.566
2012-05-27,04:40:00,21:40:00,0 days 16:59:33,,,,,00:19:00,03:45:00,22:36:00,13:09:00,151.591
2012-05-28,04:39:00,21:41:00,0 days 17:02:19,,,,,00:25:00,03:43:00,22:37:00,13:10:00,151.616
2012-05-29,04:38:00,21:43:00,0 days 17:05:01,,,,,00:32:00,03:42:00,22:39:00,13:10:00,151.639
2012-05-30,04:37:00,21:44:00,0 days 17:07:36,,,,,00:40:00,03:40:00,22:41:00,13:10:00,151.662
2012-05-31,04:35:00,21:46:00,0 days 17:10:06,,,,,00:50:00,03:38:00,22:43:00,13:10:00,151.685
2012-06-01,04:34:00,21:47:00,0 days 17:12:30,,,,,,03:37:00,22:45:00,13:10:00,151.707
2012-06-02,04:33:00,21:48:00,0 days 17:14:48,,,,,,03:35:00,22:47:00,13:10:00,151.729
2012-06-03,04:32:00,21:49:00,0 days 17:17:00,,,,,,03:34:00,22:48:00,13:11:00,151.75
2012-06-04,04:31:00,21:51:00,0 days 17:19:05,,,,,,03:33:00,22:50:00,13:11:00,151.771
2012-06-05,04:31:00,21:52:00,0 days 17:21:04,,,,,,03:32:00,22:51:00,13:11:00,151.792
2012-06-06,04:30:00,21:53:00,0 days 17:22:57,,,,,,03:30:00,22:53:00,13:11:00,151.812
2012-06-07,04:29:00,21:54:00,0 days 17:24:42,,,,,,03:29:00,22:54:00,13:11:00,151.832
2012-06-08,04:29:00,21:55:00,0 days 17:26:20,,,,,,03:28:00,22:55:00,13:11:00,151.851
2012-06-09,04:28:00,21:56:00,0 days 17:27:52,,,,,,03:27:00,22:57:00,13:12:00,151.87
2012-06-10,04:27:00,21:57:00,0 days 17:29:16,,,,,,03:27:00,22:58:00,13:12:00,151.888
2012-06-11,04:27:00,21:58:00,0 days 17:30:33,,,,,,03:26:00,22:59:00,13:12:00,151.906
2012-06-12,04:27:00,21:58:00,0 days 17:31:42,,,,,,03:25:00,23:00:00,13:12:00,151.922
2012-06-13,04:26:00,21:59:00,0 days 17:32:44,,,,,,03:25:00,23:01:00,13:12:00,151.939
2012-06-14,04:26:00,22:00:00,0 days 17:33:39,,,,,,03:24:00,23:02:00,13:13:00,151.954
2012-06-15,04:26:00,22:00:00,0 days 17:34:25,,,,,,03:24:00,23:02:00,13:13:00,151.969
2012-06-16,04:26:00,22:01:00,0 days 17:35:04,,,,,,03:23:00,23:03:00,13:13:00,151.982
2012-06-17,04:26:00,22:01:00,0 days 17:35:35,,,,,,03:23:00,23:04:00,13:13:00,151.995
2012-06-18,04:26:00,22:02:00,0 days 17:35:58,,,,,,03:23:00,23:04:00,13:14:00,152.008
2012-06-19,04:26:00,22:02:00,0 days 17:36:14,,,,,,03:23:00,23:04:00,13:14:00,152.019
2012-06-20,04:26:00,22:02:00,0 days 17:36:21,,,,,,03:23:00,23:05:00,13:14:00,152.029
2012-06-21,04:26:00,22:02:00,0 days 17:36:21,,,,,,03:23:00,23:05:00,13:14:00,152.039
2012-06-22,04:26:00,22:02:00,0 days 17:36:12,,,,,,03:24:00,23:05:00,13:14:00,152.047
2012-06-23,04:27:00,22:03:00,0 days 17:35:56,,,,,,03:24:00,23:05:00,13:15:00,152.055
2012-06-24,04:27:00,22:02:00,0 days 17:35:32,,,,,,03:25:00,23:05:00,13:15:00,152.062
2012-06-25,04:27:00,22:02:00,0 days 17:35:00,,,,,,03:25:00,23:05:00,13:15:00,152.068
2012-06-26,04:28:00,22:02:00,0 days 17:34:21,,,,,,03:26:00,23:04:00,13:15:00,152.073
2012-06-27,04:29:00,22:02:00,0 days 17:33:33,,,,,,03:27:00,23:04:00,13:15:00,152.078
2012-06-28,04:29:00,22:02:00,0 days 17:32:38,,,,,,03:27:00,23:03:00,13:16:00,152.081
2012-06-29,04:30:00,22:01:00,0 days 17:31:36,,,,,,03:28:00,23:03:00,13:16:00,152.085
2012-06-30,04:31:00,22:01:00,0 days 17:30:26,,,,,,03:29:00,23:02:00,13:16:00,152.087
2012-07-01,04:31:00,22:01:00,0 days 17:29:09,,,,,,03:30:00,23:01:00,13:16:00,152.089
2012-07-02,04:32:00,22:00:00,0 days 17:27:44,,,,,,03:31:00,23:01:00,13:16:00,152.091
2012-07-03,04:33:00,21:59:00,0 days 17:26:13,,,,,,03:33:00,23:00:00,13:17:00,152.092
2012-07-04,04:34:00,21:59:00,0 days 17:24:34,,,,,,03:34:00,22:59:00,13:17:00,152.092
2012-07-05,04:35:00,21:58:00,0 days 17:22:49,,,,,,03:35:00,22:57:00,13:17:00,152.092
2012-07-06,04:36:00,21:57:00,0 days 17:20:56,,,,,,03:37:00,22:56:00,13:17:00,152.092
2012-07-07,04:37:00,21:56:00,0 days 17:18:58,,,,,,03:38:00,22:55:00,13:17:00,152.091
2012-07-08,04:39:00,21:55:00,0 days 17:16:52,,,,,,03:40:00,22:54:00,13:17:00,152.089
2012-07-09,04:40:00,21:54:00,0 days 17:14:41,,,,,,03:41:00,22:52:00,13:18:00,152.087
2012-07-10,04:41:00,21:53:00,0 days 17:12:23,,,,,,03:43:00,22:51:00,13:18:00,152.084
2012-07-11,04:42:00,21:52:00,0 days 17:09:59,,,,,,03:45:00,22:49:00,13:18:00,152.081
2012-07-12,04:44:00,21:51:00,0 days 17:07:30,,,,,00:58:00,03:47:00,22:48:00,13:18:00,152.077
2012-07-13,04:45:00,21:50:00,0 days 17:04:55,,,,,00:48:00,03:48:00,22:46:00,13:18:00,152.072
2012-07-14,04:47:00,21:49:00,0 days 17:02:14,,,,,00:41:00,03:50:00,22:45:00,13:18:00,152.066
2012-07-15,04:48:00,21:48:00,0 days 16:59:28,,,,,00:34:00,03:52:00,22:43:00,13:18:00,152.059
2012-07-16,04:50:00,21:46:00,0 days 16:56:37,,,,,00:28:00,03:54:00,22:41:00,13:18:00,152.052
2012-07-17,04:51:00,21:45:00,0 days 16:53:41,,,,,00:23:00,03:56:00,22:39:00,13:18:00,152.043
2012-07-18,04:53:00,21:43:00,0 days 16:50:40,,,,,00:18:00,03:58:00,22:37:00,13:19:00,152.034
2012-07-19,04:54:00,21:42:00,0 days 16:47:35,,,,,00:13:00,04:00:00,22:35:00,13:19:00,152.024
2012-07-20,04:56:00,21:40:00,0 days 16:44:25,,,,,00:09:00,04:02:00,22:33:00,13:19:00,152.013
2012-07-21,04:58:00,21:39:00,0 days 16:41:10,,,,,00:04:00,04:05:00,22:31:00,13:19:00,152.001
2012-07-22,04:59:00,21:37:00,0 days 16:37:52,,,,,00:00:00,04:07:00,22:29:00,13:19:00,151.988
2012-07-23,05:01:00,21:35:00,0 days 16:34:30,,,,02:42:00,23:51:00,04:09:00,22:27:00,13:19:00,151.975
2012-07-24,05:03:00,21:34:00,0 days 16:31:03,,,,02:47:00,23:47:00,04:11:00,22:25:00,13:19:00,151.96
2012-07-25,05:04:00,21:32:00,0 days 16:27:34,,,,02:51:00,23:43:00,04:13:00,22:23:00,13:19:00,151.945
2012-07-26,05:06:00,21:30:00,0 days 16:24:00,,,,02:55:00,23:40:00,04:15:00,22:21:00,13:19:00,151.929
2012-07-27,05:08:00,21:28:00,0 days 16:20:24,,,,02:59:00,23:36:00,04:18:00,22:18:00,13:19:00,151.912
2012-07-28,05:10:00,21:27:00,0 days 16:16:44,,,,03:02:00,23:32:00,04:20:00,22:16:00,13:19:00,151.895
2012-07-29,05:12:00,21:25:00,0 days 16:13:01,,,,03:06:00,23:28:00,04:22:00,22:14:00,13:19:00,151.878
2012-07-30,05:13:00,21:23:00,0 days 16:09:15,,,,03:10:00,23:24:00,04:24:00,22:11:00,13:19:00,151.859
2012-07-31,05:15:00,21:21:00,0 days 16:05:26,,,,03:14:00,23:21:00,04:27:00,22:09:00,13:19:00,151.841
2012-08-01,05:17:00,21:19:00,0 days 16:01:34,,,,03:17:00,23:17:00,04:29:00,22:07:00,13:19:00,151.821
2012-08-02,05:19:00,21:17:00,0 days 15:57:40,,,,03:21:00,23:13:00,04:31:00,22:04:00,13:19:00,151.802
2012-08-03,05:21:00,21:15:00,0 days 15:53:44,,,,03:24:00,23:10:00,04:33:00,22:02:00,13:18:00,151.782
2012-08-04,05:23:00,21:13:00,0 days 15:49:45,,,,03:28:00,23:06:00,04:36:00,21:59:00,13:18:00,151.761
2012-08-05,05:25:00,21:10:00,0 days 15:45:44,,,,03:31:00,23:03:00,04:38:00,21:57:00,13:18:00,151.74
2012-08-06,05:27:00,21:08:00,0 days 15:41:41,,,,03:34:00,22:59:00,04:40:00,21:54:00,13:18:00,151.719
2012-08-07,05:29:00,21:06:00,0 days 15:37:35,,,,03:37:00,22:56:00,04:42:00,21:52:00,13:18:00,151.697
2012-08-08,05:30:00,21:04:00,0 days 15:33:28,,,,03:41:00,22:52:00,04:45:00,21:49:00,13:18:00,151.675
2012-08-09,05:32:00,21:02:00,0 days 15:29:19,,,00:49:00,03:44:00,22:49:00,04:47:00,21:47:00,13:18:00,151.652
2012-08-10,05:34:00,20:59:00,0 days 15:25:08,,,00:36:00,03:47:00,22:45:00,04:49:00,21:44:00,13:18:00,151.628
2012-08-11,05:36:00,20:57:00,0 days 15:20:56,,,00:25:00,03:50:00,22:42:00,04:52:00,21:41:00,13:17:00,151.604
2012-08-12,05:38:00,20:55:00,0 days 15:16:42,,,00:17:00,03:53:00,22:39:00,04:54:00,21:39:00,13:17:00,151.58
2012-08-13,05:40:00,20:53:00,0 days 15:12:26,,,00:09:00,03:56:00,22:35:00,04:56:00,21:36:00,13:17:00,151.554
2012-08-14,05:42:00,20:50:00,0 days 15:08:10,,,00:02:00,03:59:00,22:32:00,04:58:00,21:34:00,13:17:00,151.528
2012-08-15,05:44:00,20:48:00,0 days 15:03:51,,02:39:00,23:49:00,04:02:00,22:29:00,05:01:00,21:31:00,13:17:00,151.501
2012-08-16,05:46:00,20:46:00,0 days 14:59:32,,02:45:00,23:43:00,04:05:00,22:25:00,05:03:00,21:28:00,13:16:00,151.474
2012-08-17,05:48:00,20:43:00,0 days 14:55:11,,02:50:00,23:38:00,04:08:00,22:22:00,05:05:00,21:26:00,13:16:00,151.445
2012-08-18,05:50:00,20:41:00,0 days 14:50:50,,02:55:00,23:32:00,04:11:00,22:19:00,05:07:00,21:23:00,13:16:00,151.416
2012-08-19,05:52:00,20:38:00,0 days 14:46:27,,03:00:00,23:27:00,04:14:00,22:15:00,05:10:00,21:20:00,13:16:00,151.386
2012-08-20,05:54:00,20:36:00,0 days 14:42:03,,03:05:00,23:22:00,04:17:00,22:12:00,05:12:00,21:18:00,13:16:00,151.356
2012-08-21,05:56:00,20:33:00,0 days 14:37:39,,03:09:00,23:17:00,04:20:00,22:09:00,05:14:00,21:15:00,13:15:00,151.325
2012-08-22,05:58:00,20:31:00,0 days 14:33:13,,03:14:00,23:13:00,04:22:00,22:06:00,05:16:00,21:12:00,13:15:00,151.293
2012-08-23,06:00:00,20:29:00,0 days 14:28:47,,03:18:00,23:08:00,04:25:00,22:02:00,05:18:00,21:09:00,13:15:00,151.26
2012-08-24,06:02:00,20:26:00,0 days 14:24:20,,03:22:00,23:04:00,04:28:00,21:59:00,05:21:00,21:07:00,13:15:00,151.227
2012-08-25,06:04:00,20:24:00,0 days 14:19:52,,03:26:00,22:59:00,04:30:00,21:56:00,05:23:00,21:04:00,13:14:00,151.194
2012-08-26,06:06:00,20:21:00,0 days 14:15:24,,03:30:00,22:55:00,04:33:00,21:53:00,05:25:00,21:01:00,13:14:00,151.16
2012-08-27,06:08:00,20:18:00,0 days 14:10:55,,03:33:00,22:51:00,04:36:00,21:50:00,05:27:00,20:59:00,13:14:00,151.125
2012-08-28,06:09:00,20:16:00,0 days 14:06:25,,03:37:00,22:47:00,04:38:00,21:46:00,05:29:00,20:56:00,13:13:00,151.091
2012-08-29,06:11:00,20:13:00,0 days 14:01:55,,03:41:00,22:42:00,04:41:00,21:43:00,05:31:00,20:53:00,13:13:00,151.056
2012-08-30,06:13:00,20:11:00,0 days 13:57:24,,03:44:00,22:38:00,04:43:00,21:40:00,05:34:00,20:50:00,13:13:00,151.021
2012-08-31,06:15:00,20:08:00,0 days 13:52:53,,03:48:00,22:34:00,04:46:00,21:37:00,05:36:00,20:48:00,13:12:00,150.985
2012-09-01,06:17:00,20:06:00,0 days 13:48:22,,03:51:00,22:31:00,04:48:00,21:34:00,05:38:00,20:45:00,13:12:00,150.95
2012-09-02,06:19:00,20:03:00,0 days 13:43:50,,03:54:00,22:27:00,04:51:00,21:31:00,05:40:00,20:42:00,13:12:00,150.914
2012-09-03,06:21:00,20:00:00,0 days 13:39:17,,03:57:00,22:23:00,04:53:00,21:28:00,05:42:00,20:39:00,13:11:00,150.878
2012-09-04,06:23:00,19:58:00,0 days 13:34:44,,04:01:00,22:19:00,04:56:00,21:25:00,05:44:00,20:37:00,13:11:00,150.842
2012-09-05,06:25:00,19:55:00,0 days 13:30:11,,04:04:00,22:15:00,04:58:00,21:21:00,05:46:00,20:34:00,13:11:00,150.806
2012-09-06,06:27:00,19:53:00,0 days 13:25:38,,04:07:00,22:12:00,05:01:00,21:18:00,05:48:00,20:31:00,13:10:00,150.769
2012-09-07,06:29:00,19:50:00,0 days 13:21:04,,04:10:00,22:08:00,05:03:00,21:15:00,05:50:00,20:28:00,13:10:00,150.732
2012-09-08,06:31:00,19:47:00,0 days 13:16:30,,04:13:00,22:05:00,05:05:00,21:12:00,05:53:00,20:26:00,13:10:00,150.695
2012-09-09,06:33:00,19:45:00,0 days 13:11:55,,04:16:00,22:01:00,05:08:00,21:09:00,05:55:00,20:23:00,13:09:00,150.657
2012-09-10,06:35:00,19:42:00,0 days 13:07:20,,04:18:00,21:57:00,05:10:00,21:06:00,05:57:00,20:20:00,13:09:00,150.619
2012-09-11,06:37:00,19:39:00,0 days 13:02:46,,04:21:00,21:54:00,05:12:00,21:03:00,05:59:00,20:17:00,13:09:00,150.581
2012-09-12,06:39:00,19:37:00,0 days 12:58:10,,04:24:00,21:51:00,05:15:00,21:00:00,06:01:00,20:15:00,13:08:00,150.542
2012-09-13,06:41:00,19:34:00,0 days 12:53:35,,04:27:00,21:47:00,05:17:00,20:57:00,06:03:00,20:12:00,13:08:00,150.503
2012-09-14,06:43:00,19:32:00,0 days 12:49:00,,04:29:00,21:44:00,05:19:00,20:54:00,06:05:00,20:09:00,13:08:00,150.463
2012-09-15,06:44:00,19:29:00,0 days 12:44:24,,04:32:00,21:40:00,05:21:00,20:52:00,06:07:00,20:06:00,13:07:00,150.423
2012-09-16,06:46:00,19:26:00,0 days 12:39:48,,04:35:00,21:37:00,05:24:00,20:49:00,06:09:00,20:04:00,13:07:00,150.383
