date,sunrise,sunset,daylength,daylength_difference,at_start,at_end,nt_start,nt_end,ct_start,ct_end,sn_time,sn_mil_km
2012-09-17,06:48:00,19:24:00,0 days 12:35:12,,04:37:00,21:34:00,05:26:00,20:46:00,06:11:00,20:01:00,13:07:00,150.342
2012-09-18,06:50:00,19:21:00,0 days 12:30:36,,04:40:00,21:31:00,05:28:00,20:43:00,06:13:00,19:58:00,13:06:00,150.3
2012-09-19,06:52:00,19:18:00,0 days 12:26:00,,04:42:00,21:27:00,05:30:00,20:40:00,06:15:00,19:55:00,13:06:00,150.258
2012-09-20,06:54:00,19:16:00,0 days 12:21:24,,04:45:00,21:24:00,05:32:00,20:37:00,06:17:00,19:53:00,13:06:00,150.216
2012-09-21,06:56:00,19:13:00,0 days 12:16:48,,04:47:00,21:21:00,05:35:00,20:34:00,06:19:00,19:50:00,13:05:00,150.174
2012-09-22,06:58:00,19:10:00,0 days 12:12:11,,04:50:00,21:18:00,05:37:00,20:31:00,06:21:00,19:47:00,13:05:00,150.131
2012-09-23,07:00:00,19:08:00,0 days 12:07:35,,04:52:00,21:15:00,05:39:00,20:29:00,06:23:00,19:45:00,13:04:00,150.088
2012-09-24,07:02:00,19:05:00,0 days 12:02:59,,04:55:00,21:12:00,05:41:00,20:26:00,06:25:00,19:42:00,13:04:00,150.045
2012-09-25,07:04:00,19:02:00,0 days 11:58:22,,04:57:00,21:09:00,05:43:00,20:23:00,06:27:00,19:39:00,13:04:00,150.002
2012-09-26,07:06:00,19:00:00,0 days 11:53:46,,04:59:00,21:06:00,05:45:00,20:20:00,06:29:00,19:37:00,13:03:00,149.959
2012-09-27,07:08:00,18:57:00,0 days 11:49:10,,05:02:00,21:03:00,05:47:00,20:17:00,06:31:00,19:34:00,13:03:00,149.915
2012-09-28,07:10:00,18:54:00,0 days 11:44:34,,05:04:00,21:00:00,05:49:00,20:15:00,06:33:00,19:31:00,13:03:00,149.872
2012-09-29,07:12:00,18:52:00,0 days 11:39:58,,05:06:00,20:57:00,05:51:00,20:12:00,06:35:00,19:29:00,13:02:00,149.829
2012-09-30,07:14:00,18:49:00,0 days 11:35:22,,05:08:00,20:54:00,05:53:00,20:09:00,06:37:00,19:26:00,13:02:00,149.787
2012-10-01,07:16:00,18:47:00,0 days 11:30:46,,05:11:00,20:51:00,05:56:00,20:07:00,06:39:00,19:23:00,13:02:00,149.744
2012-10-02,07:18:00,18:44:00,0 days 11:26:10,,05:13:00,20:48:00,05:58:00,20:04:00,06:41:00,19:21:00,13:01:00,149.701
2012-10-03,07:20:00,18:41:00,0 days 11:21:34,,05:15:00,20:46:00,06:00:00,20:01:00,06:43:00,19:18:00,13:01:00,149.659
2012-10-04,07:22:00,18:39:00,0 days 11:16:58,,05:17:00,20:43:00,06:02:00,19:59:00,06:45:00,19:16:00,13:01:00,149.616
2012-10-05,07:24:00,18:36:00,0 days 11:12:23,,05:19:00,20:40:00,06:04:00,19:56:00,06:47:00,19:13:00,13:01:00,149.574
2012-10-06,07:26:00,18:34:00,0 days 11:07:47,,05:22:00,20:37:00,06:06:00,19:54:00,06:49:00,19:11:00,13:00:00,149.532
2012-10-07,07:28:00,18:31:00,0 days 11:03:12,,05:24:00,20:35:00,06:08:00,19:51:00,06:51:00,19:08:00,13:00:00,149.49
2012-10-08,07:30:00,18:28:00,0 days 10:58:37,,05:26:00,20:32:00,06:10:00,19:48:00,06:53:00,19:06:00,13:00:00,149.448
2012-10-09,07:32:00,18:26:00,0 days 10:54:02,,05:28:00,20:29:00,06:12:00,19:46:00,06:55:00,19:03:00,12:59:00,149.406
2012-10-10,07:34:00,18:23:00,0 days 10:49:27,,05:30:00,20:27:00,06:14:00,19:43:00,06:57:00,19:01:00,12:59:00,149.364
2012-10-11,07:36:00,18:21:00,0 days 10:44:53,,05:32:00,20:24:00,06:16:00,19:41:00,06:59:00,18:58:00,12:59:00,149.322
2012-10-12,07:38:00,18:18:00,0 days 10:40:19,,05:34:00,20:22:00,06:18:00,19:38:00,07:01:00,18:56:00,12:59:00,149.28
2012-10-13,07:40:00,18:16:00,0 days 10:35:46,,05:36:00,20:19:00,06:20:00,19:36:00,07:03:00,18:53:00,12:58:00,149.237
2012-10-14,07:42:00,18:13:00,0 days 10:31:12,,05:38:00,20:17:00,06:22:00,19:34:00,07:05:00,18:51:00,12:58:00,149.195
2012-10-15,07:44:00,18:11:00,0 days 10:26:40,,05:40:00,20:14:00,06:24:00,19:31:00,07:07:00,18:48:00,12:58:00,149.153
2012-10-16,07:46:00,18:08:00,0 days 10:22:07,,05:42:00,20:12:00,06:25:00,19:29:00,07:08:00,18:46:00,12:58:00,149.11
2012-10-17,07:48:00,18:06:00,0 days 10:17:35,,05:44:00,20:10:00,06:27:00,19:26:00,07:10:00,18:44:00,12:58:00,149.068
2012-10-18,07:50:00,18:03:00,0 days 10:13:04,,05:46:00,20:07:00,06:29:00,19:24:00,07:12:00,18:41:00,12:57:00,149.025
2012-10-19,07:52:00,18:01:00,0 days 10:08:34,,05:48:00,20:05:00,06:31:00,19:22:00,07:14:00,18:39:00,12:57:00,148.982
2012-10-20,07:54:00,17:59:00,0 days 10:04:04,,05:50:00,20:03:00,06:33:00,19:20:00,07:16:00,18:37:00,12:57:00,148.94
2012-10-21,07:57:00,17:56:00,0 days 09:59:34,,05:52:00,20:00:00,06:35:00,19:17:00,07:18:00,18:34:00,12:57:00,148.897
2012-10-22,07:59:00,17:54:00,0 days 09:55:06,,05:54:00,19:58:00,06:37:00,19:15:00,07:20:00,18:32:00,12:57:00,148.855
2012-10-23,08:01:00,17:51:00,0 days 09:50:38,,05:56:00,19:56:00,06:39:00,19:13:00,07:22:00,18:30:00,12:57:00,148.812
2012-10-24,08:03:00,17:49:00,0 days 09:46:11,,05:58:00,19:54:00,06:41:00,19:11:00,07:24:00,18:28:00,12:56:00,148.771
2012-10-25,08:05:00,17:47:00,0 days 09:41:45,,06:00:00,19:52:00,06:43:00,19:09:00,07:26:00,18:25:00,12:56:00,148.729
2012-10-26,08:07:00,17:44:00,0 days 09:37:20,,06:02:00,19:49:00,06:45:00,19:07:00,07:28:00,18:23:00,12:56:00,148.688
2012-10-27,08:09:00,17:42:00,0 days 09:32:57,,06:04:00,19:47:00,06:47:00,19:05:00,07:30:00,18:21:00,12:56:00,148.647
2012-10-28,07:11:00,16:40:00,0 days 09:28:34,,05:06:00,18:45:00,05:49:00,18:03:00,06:32:00,17:19:00,11:56:00,148.607
2012-10-29,07:13:00,16:38:00,0 days 09:24:12,,05:07:00,18:43:00,05:50:00,18:01:00,06:34:00,17:17:00,11:56:00,148.567
2012-10-30,07:16:00,16:35:00,0 days 09:19:52,,05:09:00,18:41:00,05:52:00,17:59:00,06:36:00,17:15:00,11:56:00,148.528
2012-10-31,07:18:00,16:33:00,0 days 09:15:33,,05:11:00,18:40:00,05:54:00,17:57:00,06:38:00,17:13:00,11:56:00,148.489
2012-11-01,07:20:00,16:31:00,0 days 09:11:16,,05:13:00,18:38:00,05:56:00,17:55:00,06:40:00,17:11:00,11:56:00,148.451
2012-11-02,07:22:00,16:29:00,0 days 09:07:00,,05:15:00,18:36:00,05:58:00,17:53:00,06:42:00,17:09:00,11:56:00,148.413
2012-11-03,07:24:00,16:27:00,0 days 09:02:46,,05:17:00,18:34:00,06:00:00,17:51:00,06:44:00,17:07:00,11:56:00,148.375
2012-11-04,07:26:00,16:25:00,0 days 08:58:33,,05:18:00,18:32:00,06:02:00,17:49:00,06:46:00,17:05:00,11:56:00,148.339
2012-11-05,07:28:00,16:23:00,0 days 08:54:23,,05:20:00,18:31:00,06:03:00,17:47:00,06:48:00,17:03:00,11:56:00,148.302
2012-11-06,07:30:00,16:21:00,0 days 08:50:14,,05:22:00,18:29:00,06:05:00,17:46:00,06:50:00,17:01:00,11:56:00,148.266
2012-11-07,07:33:00,16:19:00,0 days 08:46:07,,05:24:00,18:27:00,06:07:00,17:44:00,06:52:00,16:59:00,11:56:00,148.231
2012-11-08,07:35:00,16:17:00,0 days 08:42:02,,05:26:00,18:26:00,06:09:00,17:42:00,06:54:00,16:58:00,11:56:00,148.195
2012-11-09,07:37:00,16:15:00,0 days 08:38:00,,05:27:00,18:24:00,06:11:00,17:41:00,06:56:00,16:56:00,11:56:00,148.161
2012-11-10,07:39:00,16:13:00,0 days 08:34:00,,05:29:00,18:23:00,06:13:00,17:39:00,06:58:00,16:54:00,11:56:00,148.126
2012-11-11,07:41:00,16:11:00,0 days 08:30:03,,05:31:00,18:21:00,06:14:00,17:38:00,06:59:00,16:52:00,11:56:00,148.092
2012-11-12,07:43:00,16:09:00,0 days 08:26:08,,05:32:00,18:20:00,06:16:00,17:36:00,07:01:00,16:51:00,11:56:00,148.058
2012-11-13,07:45:00,16:07:00,0 days 08:22:16,,05:34:00,18:18:00,06:18:00,17:35:00,07:03:00,16:49:00,11:57:00,148.024
2012-11-14,07:47:00,16:06:00,0 days 08:18:28,,05:36:00,18:17:00,06:20:00,17:33:00,07:05:00,16:48:00,11:57:00,147.991
2012-11-15,07:49:00,16:04:00,0 days 08:14:42,,05:37:00,18:16:00,06:21:00,17:32:00,07:07:00,16:46:00,11:57:00,147.957
2012-11-16,07:51:00,16:02:00,0 days 08:10:59,,05:39:00,18:14:00,06:23:00,17:31:00,07:09:00,16:45:00,11:57:00,147.924
2012-11-17,07:53:00,16:01:00,0 days 08:07:20,,05:41:00,18:13:00,06:25:00,17:29:00,07:11:00,16:43:00,11:57:00,147.892
2012-11-18,07:55:00,15:59:00,0 days 08:03:45,,05:42:00,18:12:00,06:26:00,17:28:00,07:12:00,16:42:00,11:58:00,147.859
2012-11-19,07:57:00,15:58:00,0 days 08:00:13,,05:44:00,18:11:00,06:28:00,17:27:00,07:14:00,16:41:00,11:58:00,147.828
2012-11-20,07:59:00,15:56:00,0 days 07:56:45,,05:46:00,18:10:00,06:30:00,17:26:00,07:16:00,16:39:00,11:58:00,147.796
2012-11-21,08:01:00,15:55:00,0 days 07:53:22,,05:47:00,18:09:00,06:31:00,17:25:00,07:18:00,16:38:00,11:58:00,147.765
2012-11-22,08:03:00,15:53:00,0 days 07:50:02,,05:49:00,18:08:00,06:33:00,17:24:00,07:20:00,16:37:00,11:59:00,147.735
2012-11-23,08:05:00,15:52:00,0 days 07:46:48,,05:50:00,18:07:00,06:34:00,17:23:00,07:21:00,16:36:00,11:59:00,147.705
2012-11-24,08:07:00,15:51:00,0 days 07:43:37,,05:52:00,18:06:00,06:36:00,17:22:00,07:23:00,16:35:00,11:59:00,147.676
2012-11-25,08:09:00,15:49:00,0 days 07:40:32,,05:53:00,18:05:00,06:38:00,17:21:00,07:25:00,16:34:00,11:59:00,147.648
2012-11-26,08:11:00,15:48:00,0 days 07:37:31,,05:54:00,18:04:00,06:39:00,17:20:00,07:26:00,16:33:00,12:00:00,147.621
2012-11-27,08:13:00,15:47:00,0 days 07:34:36,,05:56:00,18:04:00,06:40:00,17:19:00,07:28:00,16:32:00,12:00:00,147.594
2012-11-28,08:14:00,15:46:00,0 days 07:31:46,,05:57:00,18:03:00,06:42:00,17:18:00,07:29:00,16:31:00,12:00:00,147.568
2012-11-29,08:16:00,15:45:00,0 days 07:29:02,,05:59:00,18:02:00,06:43:00,17:18:00,07:31:00,16:30:00,12:01:00,147.543
2012-11-30,08:18:00,15:44:00,0 days 07:26:23,,06:00:00,18:02:00,06:45:00,17:17:00,07:32:00,16:29:00,12:01:00,147.519
2012-12-01,08:19:00,15:43:00,0 days 07:23:50,,06:01:00,18:01:00,06:46:00,17:16:00,07:34:00,16:29:00,12:01:00,147.495
2012-12-02,08:21:00,15:42:00,0 days 07:21:24,,06:02:00,18:01:00,06:47:00,17:16:00,07:35:00,16:28:00,12:02:00,147.472
2012-12-03,08:23:00,15:42:00,0 days 07:19:03,,06:04:00,18:00:00,06:49:00,17:15:00,07:37:00,16:27:00,12:02:00,147.45
2012-12-04,08:24:00,15:41:00,0 days 07:16:49,,06:05:00,18:00:00,06:50:00,17:15:00,07:38:00,16:27:00,12:03:00,147.429
2012-12-05,08:26:00,15:40:00,0 days 07:14:42,,06:06:00,18:00:00,06:51:00,17:15:00,07:39:00,16:26:00,12:03:00,147.409
2012-12-06,08:27:00,15:40:00,0 days 07:12:41,,06:07:00,17:59:00,06:52:00,17:14:00,07:41:00,16:26:00,12:03:00,147.389
2012-12-07,08:28:00,15:39:00,0 days 07:10:48,,06:08:00,17:59:00,06:54:00,17:14:00,07:42:00,16:25:00,12:04:00,147.37
2012-12-08,08:30:00,15:39:00,0 days 07:09:01,,06:09:00,17:59:00,06:55:00,17:14:00,07:43:00,16:25:00,12:04:00,147.352
2012-12-09,08:31:00,15:38:00,0 days 07:07:22,,06:10:00,17:59:00,06:56:00,17:14:00,07:44:00,16:25:00,12:05:00,147.334
2012-12-10,08:32:00,15:38:00,0 days 07:05:50,,06:11:00,17:59:00,06:57:00,17:13:00,07:46:00,16:25:00,12:05:00,147.316
2012-12-11,08:33:00,15:38:00,0 days 07:04:26,,06:12:00,17:59:00,06:58:00,17:13:00,07:47:00,16:25:00,12:06:00,147.3
2012-12-12,08:35:00,15:38:00,0 days 07:03:09,,06:13:00,17:59:00,06:59:00,17:13:00,07:48:00,16:25:00,12:06:00,147.283
2012-12-13,08:36:00,15:38:00,0 days 07:02:00,,06:14:00,17:59:00,07:00:00,17:13:00,07:49:00,16:25:00,12:07:00,147.268
2012-12-14,08:37:00,15:38:00,0 days 07:00:59,,06:15:00,17:59:00,07:01:00,17:14:00,07:49:00,16:25:00,12:07:00,147.252
2012-12-15,08:38:00,15:38:00,0 days 07:00:06,,06:16:00,17:59:00,07:01:00,17:14:00,07:50:00,16:25:00,12:08:00,147.238
2012-12-16,08:38:00,15:38:00,0 days 06:59:21,,06:17:00,18:00:00,07:02:00,17:14:00,07:51:00,16:25:00,12:08:00,147.223
2012-12-17,08:39:00,15:38:00,0 days 06:58:44,,06:17:00,18:00:00,07:03:00,17:14:00,07:52:00,16:25:00,12:09:00,147.209
2012-12-18,08:40:00,15:38:00,0 days 06:58:15,,06:18:00,18:00:00,07:04:00,17:15:00,07:53:00,16:25:00,12:09:00,147.196
2012-12-19,08:41:00,15:39:00,0 days 06:57:55,,06:19:00,18:01:00,07:04:00,17:15:00,07:53:00,16:26:00,12:10:00,147.184
2012-12-20,08:41:00,15:39:00,0 days 06:57:43,,06:19:00,18:01:00,07:05:00,17:15:00,07:54:00,16:26:00,12:10:00,147.172
2012-12-21,08:42:00,15:39:00,0 days 06:57:39,,06:20:00,18:02:00,07:05:00,17:16:00,07:54:00,16:27:00,12:11:00,147.161
2012-12-22,08:42:00,15:40:00,0 days 06:57:44,,06:20:00,18:02:00,07:06:00,17:16:00,07:55:00,16:27:00,12:11:00,147.151
2012-12-23,08:43:00,15:41:00,0 days 06:57:56,,06:21:00,18:03:00,07:06:00,17:17:00,07:55:00,16:28:00,12:12:00,147.142
2012-12-24,08:43:00,15:41:00,0 days 06:58:18,,06:21:00,18:03:00,07:07:00,17:18:00,07:56:00,16:29:00,12:12:00,147.133
2012-12-25,08:43:00,15:42:00,0 days 06:58:47,,06:21:00,18:04:00,07:07:00,17:18:00,07:56:00,16:29:00,12:13:00,147.126
2012-12-26,08:43:00,15:43:00,0 days 06:59:24,,06:22:00,18:05:00,07:07:00,17:19:00,07:56:00,16:30:00,12:13:00,147.119
2012-12-27,08:44:00,15:44:00,0 days 07:00:10,,06:22:00,18:05:00,07:07:00,17:20:00,07:56:00,16:31:00,12:14:00,147.113
2012-12-28,08:44:00,15:45:00,0 days 07:01:04,,06:22:00,18:06:00,07:08:00,17:21:00,07:56:00,16:32:00,12:14:00,147.108
2012-12-29,08:44:00,15:46:00,0 days 07:02:06,,06:22:00,18:07:00,07:08:00,17:22:00,07:57:00,16:33:00,12:15:00,147.104
2012-12-30,08:43:00,15:47:00,0 days 07:03:16,,06:22:00,18:08:00,07:08:00,17:22:00,07:57:00,16:34:00,12:15:00,147.101
2012-12-31,08:43:00,15:48:00,0 days 07:04:33,,06:22:00,18:09:00,07:08:00,17:23:00,07:56:00,16:35:00,12:15:00,147.099
2013-01-01,08:43:00,15:49:00,0 days 07:05:59,,06:22:00,18:10:00,07:08:00,17:24:00,07:56:00,16:36:00,12:16:00,147.098
2013-01-02,08:43:00,15:50:00,0 days 07:07:32,,06:22:00,18:11:00,07:08:00,17:26:00,07:56:00,16:37:00,12:16:00,147.098
2013-01-03,08:42:00,15:52:00,0 days 07:09:12,,06:22:00,18:12:00,07:07:00,17:27:00,07:56:00,16:38:00,12:17:00,147.099
2013-01-04,08:42:00,15:53:00,0 days 07:11:00,,06:22:00,18:13:00,07:07:00,17:28:00,07:56:00,16:39:00,12:17:00,147.1
2013-01-05,08:41:00,15:54:00,0 days 07:12:54,,06:22:00,18:14:00,07:07:00,17:29:00,07:55:00,16:41:00,12:18:00,147.103
2013-01-06,08:41:00,15:56:00,0 days 07:14:56,,06:21:00,18:15:00,07:07:00,17:30:00,07:55:00,16:42:00,12:18:00,147.106
2013-01-07,08:40:00,15:57:00,0 days 07:17:05,,06:21:00,18:16:00,07:06:00,17:31:00,07:54:00,16:43:00,12:19:00,147.11
2013-01-08,08:40:00,15:59:00,0 days 07:19:21,,06:21:00,18:18:00,07:06:00,17:33:00,07:54:00,16:45:00,12:19:00,147.114
2013-01-09,08:39:00,16:01:00,0 days 07:21:43,,06:20:00,18:19:00,07:05:00,17:34:00,07:53:00,16:46:00,12:19:00,147.119
2013-01-10,08:38:00,16:02:00,0 days 07:24:11,,06:20:00,18:20:00,07:05:00,17:35:00,07:53:00,16:48:00,12:20:00,147.125
2013-01-11,08:37:00,16:04:00,0 days 07:26:46,,06:19:00,18:22:00,07:04:00,17:37:00,07:52:00,16:49:00,12:20:00,147.131
2013-01-12,08:36:00,16:06:00,0 days 07:29:27,,06:19:00,18:23:00,07:04:00,17:38:00,07:51:00,16:51:00,12:21:00,147.138
2013-01-13,08:35:00,16:07:00,0 days 07:32:13,,06:18:00,18:24:00,07:03:00,17:40:00,07:50:00,16:52:00,12:21:00,147.145
2013-01-14,08:34:00,16:09:00,0 days 07:35:05,,06:18:00,18:26:00,07:02:00,17:41:00,07:49:00,16:54:00,12:21:00,147.152
2013-01-15,08:33:00,16:11:00,0 days 07:38:02,,06:17:00,18:27:00,07:01:00,17:43:00,07:49:00,16:55:00,12:22:00,147.161
2013-01-16,08:32:00,16:13:00,0 days 07:41:05,,06:16:00,18:29:00,07:01:00,17:44:00,07:48:00,16:57:00,12:22:00,147.17
2013-01-17,08:31:00,16:15:00,0 days 07:44:12,,06:15:00,18:30:00,07:00:00,17:46:00,07:47:00,16:59:00,12:22:00,147.179
2013-01-18,08:29:00,16:17:00,0 days 07:47:25,,06:14:00,18:32:00,06:59:00,17:47:00,07:46:00,17:01:00,12:23:00,147.189
2013-01-19,08:28:00,16:19:00,0 days 07:50:42,,06:14:00,18:33:00,06:58:00,17:49:00,07:44:00,17:02:00,12:23:00,147.2
2013-01-20,08:27:00,16:21:00,0 days 07:54:04,,06:13:00,18:35:00,06:57:00,17:51:00,07:43:00,17:04:00,12:23:00,147.212
2013-01-21,08:25:00,16:23:00,0 days 07:57:30,,06:12:00,18:36:00,06:56:00,17:52:00,07:42:00,17:06:00,12:24:00,147.225
2013-01-22,08:24:00,16:25:00,0 days 08:01:00,,06:10:00,18:38:00,06:54:00,17:54:00,07:41:00,17:08:00,12:24:00,147.238
2013-01-23,08:22:00,16:27:00,0 days 08:04:34,,06:09:00,18:40:00,06:53:00,17:56:00,07:39:00,17:10:00,12:24:00,147.252
2013-01-24,08:21:00,16:29:00,0 days 08:08:12,,06:08:00,18:41:00,06:52:00,17:57:00,07:38:00,17:11:00,12:24:00,147.267
2013-01-25,08:19:00,16:31:00,0 days 08:11:54,,06:07:00,18:43:00,06:51:00,17:59:00,07:37:00,17:13:00,12:25:00,147.283
2013-01-26,08:17:00,16:33:00,0 days 08:15:39,,06:06:00,18:45:00,06:50:00,18:01:00,07:35:00,17:15:00,12:25:00,147.3
2013-01-27,08:16:00,16:35:00,0 days 08:19:28,,06:05:00,18:46:00,06:48:00,18:03:00,07:34:00,17:17:00,12:25:00,147.317
2013-01-28,08:14:00,16:37:00,0 days 08:23:19,,06:03:00,18:48:00,06:47:00,18:04:00,07:32:00,17:19:00,12:25:00,147.336
2013-01-29,08:12:00,16:39:00,0 days 08:27:14,,06:02:00,18:50:00,06:45:00,18:06:00,07:31:00,17:21:00,12:25:00,147.355
2013-01-30,08:10:00,16:42:00,0 days 08:31:11,,06:00:00,18:52:00,06:44:00,18:08:00,07:29:00,17:23:00,12:26:00,147.375
2013-01-31,08:08:00,16:44:00,0 days 08:35:12,,05:59:00,18:53:00,06:42:00,18:10:00,07:27:00,17:25:00,12:26:00,147.396
