date,temp_mean,temp_min,temp_max,rain_mm,pressure_early,pressure_late,wind_mean,wind_max,wind_dir,sun_hours,sunrise,sunset,daylength,daylength_difference,at_start,at_end,nt_start,nt_end,ct_start,ct_end,sn_time,sn_mil_km
2012-04-25,3.8,4.4,6.1,8.0,997,1006,9.5,35,N,0,05:42:00,20:40:00,0 days 14:58:19,,02:45:00,23:40:00,04:02:00,22:20:00,04:59:00,21:23:00,13:10:00,150.522
2012-04-26,3.8,0.9,7.2,5.5,1012,1021,3.6,20,N,0.57,05:39:00,20:42:00,0 days 15:02:42,,02:39:00,23:46:00,03:59:00,22:23:00,04:56:00,21:25:00,13:10:00,150.561
2012-04-27,4.1,-1.8,10.3,0.0,1027,1027,1.3,11,N,7.52,05:37:00,20:44:00,0 days 15:07:04,,02:33:00,23:52:00,03:56:00,22:26:00,04:54:00,21:28:00,13:10:00,150.599
2012-04-28,3.5,-5.2,11.1,4.4,1023,1018,3.4,20,N,13.77,05:35:00,20:46:00,0 days 15:11:24,,02:26:00,23:59:00,03:52:00,22:30:00,04:51:00,21:30:00,13:10:00,150.637
2012-05-01,9.1,2.4,17.9,0.0,1029,1027,2.1,14,ENE,10.53,05:28:00,20:52:00,0 days 15:24:16,,,00:15:00,03:42:00,22:39:00,04:43:00,21:37:00,13:09:00,150.75
2012-05-02,10.4,0.6,18.6,0.0,1028,1023,2.1,14,N,10.35,05:26:00,20:54:00,0 days 15:28:30,,,00:24:00,03:39:00,22:42:00,04:41:00,21:39:00,13:09:00,150.786
2012-05-03,10.5,2.9,17.6,4.5,1017,1012,3,18,N,9.61,05:23:00,20:56:00,0 days 15:32:42,,,00:37:00,03:35:00,22:46:00,04:38:00,21:42:00,13:09:00,150.823
2012-05-04,3.9,3,7,0.9,1013,1014,7.8,26,N,2.1,05:21:00,20:58:00,0 days 15:36:52,,,00:59:00,03:32:00,22:49:00,04:36:00,21:44:00,13:09:00,150.86
2012-05-05,4.5,-0.4,8.5,2.6,1014,1014,3.7,26,N,4.29,05:19:00,21:00:00,0 days 15:41:00,,,,03:28:00,22:52:00,04:33:00,21:46:00,13:09:00,150.896
2012-05-06,5,0.3,10.2,0.0,1015,1016,2,18,N,8.01,05:17:00,21:02:00,0 days 15:45:06,,,,03:25:00,22:56:00,04:31:00,21:49:00,13:09:00,150.932
2012-05-07,3.6,-3.6,10.9,1.5,1014,1008,2.9,19,N,1.46,05:15:00,21:04:00,0 days 15:49:10,,,,03:21:00,22:59:00,04:28:00,21:51:00,13:09:00,150.968
2012-05-08,6.9,3.9,11,0.1,1001,1002,4.2,21,N,0.53,05:13:00,21:06:00,0 days 15:53:12,,,,03:18:00,23:03:00,04:26:00,21:53:00,13:09:00,151.004
2012-05-09,6.9,0.5,13,2.5,1007,1011,2.7,15,N,0.95,05:11:00,21:08:00,0 days 15:57:11,,,,03:14:00,23:06:00,04:23:00,21:56:00,13:09:00,151.039
2012-05-10,4.7,4.6,7.1,16.3,1008,1012,4.6,19,NE,0,05:09:00,21:10:00,0 days 16:01:08,,,,03:11:00,23:10:00,04:21:00,21:58:00,13:09:00,151.075
2012-05-11,4.8,1.8,8.5,2.6,1017,1030,3.6,21,N,0.78,05:07:00,21:12:00,0 days 16:05:02,,,,03:07:00,23:13:00,04:19:00,22:00:00,13:09:00,151.11
2012-05-12,7.6,0.3,13.8,0.0,1035,1030,7.0 ,28,SSW,6.77,05:05:00,21:14:00,0 days 16:08:54,,,,03:03:00,23:17:00,04:16:00,22:03:00,13:09:00,151.144
2012-05-13,8.6,7.1,12.5,1.3,1013,1000,17.5,58,SSW,1.6,05:03:00,21:16:00,0 days 16:12:42,,,,03:00:00,23:21:00,04:14:00,22:05:00,13:09:00,151.178
2012-05-14,7.7,4.1,11.5,4.4,1003,1008,7,32,SSW,0.82,05:01:00,21:17:00,0 days 16:16:28,,,,02:56:00,23:25:00,04:12:00,22:07:00,13:09:00,151.212
2012-05-15,5.1,2.2,9.8,0.2,1016,1021,5,25,WNW,2.94,04:59:00,21:19:00,0 days 16:20:10,,,,02:52:00,23:29:00,04:09:00,22:10:00,13:09:00,151.245
2012-05-16,4.1,-1.7,8.3,6.2,1022,1022,3.2,23,N,2.06,04:57:00,21:21:00,0 days 16:23:49,,,,02:48:00,23:33:00,04:07:00,22:12:00,13:09:00,151.278
2012-05-17,4.5,1.2,7.7,1.3,1016,1016,4.1,17,NE,0,04:56:00,21:23:00,0 days 16:27:24,,,,02:44:00,23:37:00,04:05:00,22:14:00,13:09:00,151.31
2012-05-18,4.6,1.7,8.2,2.1,1016,1018,3.7,19,NE,0.15,04:54:00,21:25:00,0 days 16:30:56,,,,02:40:00,23:41:00,04:03:00,22:16:00,13:09:00,151.341
2012-05-19,6.8,2.8,8.3,0.0,1017,1016,2.1,14,N,1.75,04:52:00,21:27:00,0 days 16:34:24,,,,02:36:00,23:45:00,04:01:00,22:19:00,13:09:00,151.372
2012-05-20,8.1,-2.2,17.7,0.0,1014,1012,1.4,14,N,10.1,04:51:00,21:28:00,0 days 16:37:48,,,,02:32:00,23:49:00,03:58:00,22:21:00,13:09:00,151.402
2012-05-21,10.9,-0.7,21.4,0.0,1012,1014,1.9,17,E,12.44,04:49:00,21:30:00,0 days 16:41:08,,,,02:28:00,23:54:00,03:56:00,22:23:00,13:09:00,151.431
2012-05-22,13.5,3.2,23.6,0.0,1016,1021,4.3,22,SE,10.91,04:47:00,21:32:00,0 days 16:44:24,,,,02:24:00,23:58:00,03:54:00,22:25:00,13:09:00,151.459
2012-05-23,18.2,7.9,28.4,1.5,1024,1025,3.5,20,NNE,12.62,04:46:00,21:33:00,0 days 16:47:35,,,,02:19:00,,03:52:00,22:27:00,13:09:00,151.487
2012-05-24,18.3,13,24.8,1.4,1029,1030,1.5,14,NW,4.09,04:44:00,21:35:00,0 days 16:50:42,,,,,00:03:00,03:50:00,22:29:00,13:09:00,151.514
2012-05-25,19.8,11.6,28,0.0,1031,1029,3.7,21,ESE,10.81,04:43:00,21:37:00,0 days 16:53:44,,,,,00:08:00,03:49:00,22:32:00,13:09:00,151.541
2012-05-26,17.8,8,27.3,0.0,1029,1025,2,16,E,15.85,04:42:00,21:38:00,0 days 16:56:41,,,,,00:14:00,03:47:00,22:34:00,13:09:00,151.566
2012-05-27,17.6,5.1,29,0.0,1024,1020,1.5,18,NE,15.42,04:40:00,21:40:00,0 days 16:59:33,,,,,00:19:00,03:45:00,22:36:00,13:09:00,151.591
2012-05-28,12.2,7.3,16.8,0.5,1019,1019,4.2,20,N,10.15,04:39:00,21:41:00,0 days 17:02:19,,,,,00:25:00,03:43:00,22:37:00,13:10:00,151.616
2012-05-29,9.3,7.2,11.2,0.0,1017,1017,2.3,11,NNE,0,04:38:00,21:43:00,0 days 17:05:01,,,,,00:32:00,03:42:00,22:39:00,13:10:00,151.639
2012-05-30,10,7.7,12.2,1.8,1017,1017,0.7,11,SSE,0,04:37:00,21:44:00,0 days 17:07:36,,,,,00:40:00,03:40:00,22:41:00,13:10:00,151.662
2012-05-31,10.5,9.4,13,0.5,1015,1019,1.8,14,NE,2.13,04:35:00,21:46:00,0 days 17:10:06,,,,,00:50:00,03:38:00,22:43:00,13:10:00,151.685
2012-06-01,10.3,5.5,15.6,0.4,1021,1021,2.3,27,NNE,6.09,04:34:00,21:47:00,0 days 17:12:30,,,,,,03:37:00,22:45:00,13:10:00,151.707
2012-06-02,7.2,2.8,13.7,1.1,1020,1017,2.9,16,N,6.8,04:33:00,21:48:00,0 days 17:14:48,,,,,,03:35:00,22:47:00,13:10:00,151.729
2012-06-03,6.6,0.1,12.8,1.7,1015,1017,2.9,20,NE,6.95,04:32:00,21:49:00,0 days 17:17:00,,,,,,03:34:00,22:48:00,13:11:00,151.75
2012-06-04,8.2,2.8,13.9,0.2,1018,1016,3,21,N,2.52,04:31:00,21:51:00,0 days 17:19:05,,,,,,03:33:00,22:50:00,13:11:00,151.771
2012-06-05,8.3,0.2,15.6,0.3,1012,1005,2.8,21,ESE,5.17,04:31:00,21:52:00,0 days 17:21:04,,,,,,03:32:00,22:51:00,13:11:00,151.792
2012-06-06,10.9,7.7,14.1,7.8,999,998,2.1,11,NNE,0,04:30:00,21:53:00,0 days 17:22:57,,,,,,03:30:00,22:53:00,13:11:00,151.812
2012-06-07,13.7,7.8,19.5,0.4,998,996,3,21,NE,1.55,04:29:00,21:54:00,0 days 17:24:42,,,,,,03:29:00,22:54:00,13:11:00,151.832
2012-06-08,13.5,9.9,17.1,0.3,993,999,5.2,25,NE,0.99,04:29:00,21:55:00,0 days 17:26:20,,,,,,03:28:00,22:55:00,13:11:00,151.851
2012-06-09,11.1,9.9,13,0.0,1004,1008,1.9,11,N,0,04:28:00,21:56:00,0 days 17:27:52,,,,,,03:27:00,22:57:00,13:12:00,151.87
2012-06-10,10.1,7.8,12.4,0.0,1009,1009,1.6,12,NE,0,04:27:00,21:57:00,0 days 17:29:16,,,,,,03:27:00,22:58:00,13:12:00,151.888
2012-06-11,9.3,7,12,3.3,1009,1011,2.1,13,N,0,04:27:00,21:58:00,0 days 17:30:33,,,,,,03:26:00,22:59:00,13:12:00,151.906
2012-06-12,9.4,5.6,13.2,4.0,1012,1015,2.8,17,N,1.14,04:27:00,21:58:00,0 days 17:31:42,,,,,,03:25:00,23:00:00,13:12:00,151.922
2012-06-13,9.1,4.6,13.6,0.3,1017,1019,1.8,14,NE,2.38,04:26:00,21:59:00,0 days 17:32:44,,,,,,03:25:00,23:01:00,13:12:00,151.939
2012-06-14,11.4,6.2,16.4,0.0,1019,1017,3.9,21,ESE,1.4,04:26:00,22:00:00,0 days 17:33:39,,,,,,03:24:00,23:02:00,13:13:00,151.954
2012-06-15,7.7,6.5,9.5,0.8,1012,1006,3.8,18,NE,0.36,04:26:00,22:00:00,0 days 17:34:25,,,,,,03:24:00,23:02:00,13:13:00,151.969
2012-06-16,7.8,6.5,10.9,2.4,1004,1005,3.2,15,NE,0,04:26:00,22:01:00,0 days 17:35:04,,,,,,03:23:00,23:03:00,13:13:00,151.982
2012-06-17,9.1,6.4,11.1,2.9,1011,1016,0.8,11,N,0,04:26:00,22:01:00,0 days 17:35:35,,,,,,03:23:00,23:04:00,13:13:00,151.995
2012-06-18,11.6,7,16.4,3.6,1015,1015,1.3,14,NNE,2.94 ,04:26:00,22:02:00,0 days 17:35:58,,,,,,03:23:00,23:04:00,13:14:00,152.008
2012-06-19,11.5,5.2,17.2,5.3,1014,1017,2.3,22,SSW,5.6,04:26:00,22:02:00,0 days 17:36:14,,,,,,03:23:00,23:04:00,13:14:00,152.019
2012-06-20,12.1,5.2,18.1,0.2,1019,1013,2.1,17,ESE,4.58,04:26:00,22:02:00,0 days 17:36:21,,,,,,03:23:00,23:05:00,13:14:00,152.029
2012-06-21,10.4,8.2,12.6,7.0,1013,1005,3.9,25,N,0.13,04:26:00,22:02:00,0 days 17:36:21,,,,,,03:23:00,23:05:00,13:14:00,152.039
2012-06-22,14.4,10.3,18.2,3.6,998,1001,3,16,NE,0.77,04:26:00,22:02:00,0 days 17:36:12,,,,,,03:24:00,23:05:00,13:14:00,152.047
2012-06-23,12.7,10.6,15.2,25.4,1004,1007,2.9,14,NW,0,04:27:00,22:03:00,0 days 17:35:56,,,,,,03:24:00,23:05:00,13:15:00,152.055
2012-06-24,11.3,9.9,12.9,1.9,1011,1016,4,19,WNW,0,04:27:00,22:02:00,0 days 17:35:32,,,,,,03:25:00,23:05:00,13:15:00,152.062
2012-06-25,11.6,9,17.2,0.0,1016,1019,2.2,13,NW,3.51,04:27:00,22:02:00,0 days 17:35:00,,,,,,03:25:00,23:05:00,13:15:00,152.068
2012-06-26,12.9,4.3,21.3,4.6,1018,1015,1.8,17,SE,2.86,04:28:00,22:02:00,0 days 17:34:21,,,,,,03:26:00,23:04:00,13:15:00,152.073
2012-06-27,14.8,11.2,17.8,2.0,1013,1010,0.7,14,SSW,0,04:29:00,22:02:00,0 days 17:33:33,,,,,,03:27:00,23:04:00,13:15:00,152.078
2012-06-28,14.6,11.3,18.1,5.4,1004,993,2.4,23,ESE,0,04:29:00,22:02:00,0 days 17:32:38,,,,,,03:27:00,23:03:00,13:16:00,152.081
2012-06-29,15.5,11.1,20.5,0.4,990,991,4.2,25,SSW,3.46,04:30:00,22:01:00,0 days 17:31:36,,,,,,03:28:00,23:03:00,13:16:00,152.085
2012-06-30,15.3,10.3,20.2,2.3,996,1000,6.6,26,SSW,2.16,04:31:00,22:01:00,0 days 17:30:26,,,,,,03:29:00,23:02:00,13:16:00,152.087
2012-07-01,10.4,9.9,12.7,1.4,1003,1009,2,13,N,0,04:31:00,22:01:00,0 days 17:29:09,,,,,,03:30:00,23:01:00,13:16:00,152.089
2012-07-02,10.8,5.9,17.3,2.7,1010,1010,1.8,17,ESE,0.03,04:32:00,22:00:00,0 days 17:27:44,,,,,,03:31:00,23:01:00,13:16:00,152.091
2012-07-03,16.8,12.2,21.5,0.2,1009,1008,4.3,20,ESE,1.75,04:33:00,21:59:00,0 days 17:26:13,,,,,,03:33:00,23:00:00,13:17:00,152.092
2012-07-04,17.5,14.3,22.2,0.0,1007,1009,2.8,18,ESE,2.04,04:34:00,21:59:00,0 days 17:24:34,,,,,,03:34:00,22:59:00,13:17:00,152.092
2012-07-05,17.5,9.6,17.8,0.0,1012,1014,2.4,21,ESE,5.79,04:35:00,21:58:00,0 days 17:22:49,,,,,,03:35:00,22:57:00,13:17:00,152.092
2012-07-06,17.4,9.6,22.9,1.0,1015,1015,4.2,23,NE,} 2.30,04:36:00,21:57:00,0 days 17:20:56,,,,,,03:37:00,22:56:00,13:17:00,152.092
2012-07-07,10.8,10.8,11.2,26.0,1015,1014,4.5,20,NNW,,04:37:00,21:56:00,0 days 17:18:58,,,,,,03:38:00,22:55:00,13:17:00,152.091
2012-07-08,11.4,9.5,13.1,0.9,1010,1011,2.5,14,NNW,,04:39:00,21:55:00,0 days 17:16:52,,,,,,03:40:00,22:54:00,13:17:00,152.089
2012-07-09,11.3,9.3,13.4,2.4,1013,1012,2.8,14,NNW,,04:40:00,21:54:00,0 days 17:14:41,,,,,,03:41:00,22:52:00,13:18:00,152.087
2012-07-10,11.3,9.5,13.5,11.9,1010,1009,1.3,1,NE,,04:41:00,21:53:00,0 days 17:12:23,,,,,,03:43:00,22:51:00,13:18:00,152.084
2012-07-11,11.1,8.2,13.5,0.9,1009,1010,2,13,NNE,0,04:42:00,21:52:00,0 days 17:09:59,,,,,,03:45:00,22:49:00,13:18:00,152.081
2012-07-12,10.9,8,13.7,0.8,1010,1008,2.3,14,NNW,0,04:44:00,21:51:00,0 days 17:07:30,,,,,00:58:00,03:47:00,22:48:00,13:18:00,152.077
2012-07-13,10.2,8.3,11.9,0.3,1005,1005,1,12,NNE,0,04:45:00,21:50:00,0 days 17:04:55,,,,,00:48:00,03:48:00,22:46:00,13:18:00,152.072
2012-07-14,11.4,7.5,15.1,0.4,1006,1006,3.2,16,N,1.53,04:47:00,21:49:00,0 days 17:02:14,,,,,00:41:00,03:50:00,22:45:00,13:18:00,152.066
2012-07-15,11.8,7.5,14.8,10.1,1005,1010,5.3,23,SSW,0.65,04:48:00,21:48:00,0 days 16:59:28,,,,,00:34:00,03:52:00,22:43:00,13:18:00,152.059
2012-07-16,13.4,9.2,18.4,0.0,1011,1014,4.1,18,SSW,0.82,04:50:00,21:46:00,0 days 16:56:37,,,,,00:28:00,03:54:00,22:41:00,13:18:00,152.052
2012-07-17,12.8,6.5,18,9.7,1016,1013,2.3,16,SSW,1.59,04:51:00,21:45:00,0 days 16:53:41,,,,,00:23:00,03:56:00,22:39:00,13:18:00,152.043
2012-07-18,10.6,11,12.6,10.8,1005,1007,2.7,17 ,NE,0,04:53:00,21:43:00,0 days 16:50:40,,,,,00:18:00,03:58:00,22:37:00,13:19:00,152.034
2012-07-19,11,8.2,13.6,0.3,1011,1014,3.1,28,N,1.25,04:54:00,21:42:00,0 days 16:47:35,,,,,00:13:00,04:00:00,22:35:00,13:19:00,152.024
2012-07-20,11.5,8.1,16.2,0.0,1017,1019,0.8,9,WSW,0,04:56:00,21:40:00,0 days 16:44:25,,,,,00:09:00,04:02:00,22:33:00,13:19:00,152.013
2012-07-21,12.1,5.3,16.3,1.5,1021,1020,3.2,19,SSW,2.15,04:58:00,21:39:00,0 days 16:41:10,,,,,00:04:00,04:05:00,22:31:00,13:19:00,152.001
2012-07-22,15.8,10.6,21.1,0.0,1011,1009,8.9,37,SSW,0.11,04:59:00,21:37:00,0 days 16:37:52,,,,,00:00:00,04:07:00,22:29:00,13:19:00,151.988
2012-07-23,14.6,14.2,18.9,0.3,1011,1013,7.1,30,SSW,0.53,05:01:00,21:35:00,0 days 16:34:30,,,,02:42:00,23:51:00,04:09:00,22:27:00,13:19:00,151.975
2012-07-24,15.3,9.4,20.8,0.0,1014,1017,4.2,24,SSW,13.76,05:03:00,21:34:00,0 days 16:31:03,,,,02:47:00,23:47:00,04:11:00,22:25:00,13:19:00,151.96
2012-07-25,14.5,8.9,19.4,0.0,1020,1022,1.5,11,NE,,05:04:00,21:32:00,0 days 16:27:34,,,,02:51:00,23:43:00,04:13:00,22:23:00,13:19:00,151.945
2012-07-26,13.8,7,20.1,0.0,1019,1014,2.8,18,SE,,05:06:00,21:30:00,0 days 16:24:00,,,,02:55:00,23:40:00,04:15:00,22:21:00,13:19:00,151.929
2012-07-27,12.3,6.2,18.2,0.3,1007,1005,7.7,33,S,8.78,05:08:00,21:28:00,0 days 16:20:24,,,,02:59:00,23:36:00,04:18:00,22:18:00,13:19:00,151.912
2012-07-28,11.1,5.9,16.1,7.9,1003,1002,2,12,SSW,1.78,05:10:00,21:27:00,0 days 16:16:44,,,,03:02:00,23:32:00,04:20:00,22:16:00,13:19:00,151.895
2012-07-29,11.8,8.5,15.4,2.0,1002,1007,2.8,25,SSW,1.23,05:12:00,21:25:00,0 days 16:13:01,,,,03:06:00,23:28:00,04:22:00,22:14:00,13:19:00,151.878
2012-07-30,10.9,7.3,15.3,3.3,1002,1001,1.3,14,SSW,8.68,05:13:00,21:23:00,0 days 16:09:15,,,,03:10:00,23:24:00,04:24:00,22:11:00,13:19:00,151.859
2012-07-31,12,3.8,19.9,3.3,1002,1001,2.7,21,ESE,,05:15:00,21:21:00,0 days 16:05:26,,,,03:14:00,23:21:00,04:27:00,22:09:00,13:19:00,151.841
2012-08-01,12,3.8,19.9,3.3,1002,1001,2.7,21,ESE,0,05:17:00,21:19:00,0 days 16:01:34,,,,03:17:00,23:17:00,04:29:00,22:07:00,13:19:00,151.821
2012-08-02,13.1,12.2,17.8,0.8,1005,1007,0.9,9,SSW,0.28,05:19:00,21:17:00,0 days 15:57:40,,,,03:21:00,23:13:00,04:31:00,22:04:00,13:19:00,151.802
2012-08-03,15.5,7.6,21.4,0.0,1008,1009,0.9,18,N,5.54,05:21:00,21:15:00,0 days 15:53:44,,,,03:24:00,23:10:00,04:33:00,22:02:00,13:18:00,151.782
2012-08-04,14.4,8.1,20.5,0.0,1009,1008,2.2,14,NE,11.66,05:23:00,21:13:00,0 days 15:49:45,,,,03:28:00,23:06:00,04:36:00,21:59:00,13:18:00,151.761
2012-08-05,16.1,11.7,20.1,0.0,1007,1006,2.5,16,N,,05:25:00,21:10:00,0 days 15:45:44,,,,03:31:00,23:03:00,04:38:00,21:57:00,13:18:00,151.74
2012-08-06,14.9,11.5,18.2,3.0,1007,1010,0.7,8,NE,,05:27:00,21:08:00,0 days 15:41:41,,,,03:34:00,22:59:00,04:40:00,21:54:00,13:18:00,151.719
2012-08-07,13.2,11.5,17.2,0.1,1014,1020,1.2,14,NE,0.21,05:29:00,21:06:00,0 days 15:37:35,,,,03:37:00,22:56:00,04:42:00,21:52:00,13:18:00,151.697
2012-08-08,12.8,8.1,18.5,0.0,1023,1024,0.9,13,N,1.77,05:30:00,21:04:00,0 days 15:33:28,,,,03:41:00,22:52:00,04:45:00,21:49:00,13:18:00,151.675
2012-08-09,14.6,6.5,19.7,0.0,1026,1028,1.1,12,N,44.08,05:32:00,21:02:00,0 days 15:29:19,,,00:49:00,03:44:00,22:49:00,04:47:00,21:47:00,13:18:00,151.652
2012-08-10,13.6,4.6,21.4,0.0,1028,1027,1,13,N,,05:34:00,20:59:00,0 days 15:25:08,,,00:36:00,03:47:00,22:45:00,04:49:00,21:44:00,13:18:00,151.628
2012-08-11,14.6,7.5,22.5,0.0,1023,1018,3,20,ESE,,05:36:00,20:57:00,0 days 15:20:56,,,00:25:00,03:50:00,22:42:00,04:52:00,21:41:00,13:17:00,151.604
2012-08-12,11.8,4.2,19.5,0.0,1015,1012,6,28,ESE,,05:38:00,20:55:00,0 days 15:16:42,,,00:17:00,03:53:00,22:39:00,04:54:00,21:39:00,13:17:00,151.58
2012-08-13,18,14.9,21.3,0.0,1008,1008,6.7,30,ESE,,05:40:00,20:53:00,0 days 15:12:26,,,00:09:00,03:56:00,22:35:00,04:56:00,21:36:00,13:17:00,151.554
2012-08-14,14.8,15.4,22.5,5.5,1008,1012,2.9,20,ESE,,05:42:00,20:50:00,0 days 15:08:10,,,00:02:00,03:59:00,22:32:00,04:58:00,21:34:00,13:17:00,151.528
2012-08-15,14.5,7.7,21.4,3.1,1009,1002,5,28,ESE,,05:44:00,20:48:00,0 days 15:03:51,,02:39:00,23:49:00,04:02:00,22:29:00,05:01:00,21:31:00,13:17:00,151.501
2012-08-16,15.8,12.2,21.7,3.2,1007,1011,3.6,28,ESE,,05:46:00,20:46:00,0 days 14:59:32,,02:45:00,23:43:00,04:05:00,22:25:00,05:03:00,21:28:00,13:16:00,151.474
2012-08-17,15.3,12.8,21.7,4.1,1004,1006,1.4,14,S,,05:48:00,20:43:00,0 days 14:55:11,,02:50:00,23:38:00,04:08:00,22:22:00,05:05:00,21:26:00,13:16:00,151.445
2012-08-18,15.2,6.5,23.4,0.0,1006,1015,4,26,S,5.47,05:50:00,20:41:00,0 days 14:50:50,,02:55:00,23:32:00,04:11:00,22:19:00,05:07:00,21:23:00,13:16:00,151.416
2012-08-19,15.9,9.1,24.5,1.5,1014,1015,0.8,15,S,7.82,05:52:00,20:38:00,0 days 14:46:27,,03:00:00,23:27:00,04:14:00,22:15:00,05:10:00,21:20:00,13:16:00,151.386
2012-08-20,13.8,5.9,21.3,0.0,1013,1015,2.9,23,SSW,4.46,05:54:00,20:36:00,0 days 14:42:03,,03:05:00,23:22:00,04:17:00,22:12:00,05:12:00,21:18:00,13:16:00,151.356
2012-08-21,14.2 ,7.2,20.1,1.1,1011,1006,0.9,14,SE,1.59,05:56:00,20:33:00,0 days 14:37:39,,03:09:00,23:17:00,04:20:00,22:09:00,05:14:00,21:15:00,13:15:00,151.325
2012-08-22,14.3,8.7,18,0.3,1006,1008,5.1,20,SSW,0.66,05:58:00,20:31:00,0 days 14:33:13,,03:14:00,23:13:00,04:22:00,22:06:00,05:16:00,21:12:00,13:15:00,151.293
2012-08-23,13.8,9.2,17.9,2.7,1008,1004,2.8,21,SSW,4.59,06:00:00,20:29:00,0 days 14:28:47,,03:18:00,23:08:00,04:25:00,22:02:00,05:18:00,21:09:00,13:15:00,151.26
2012-08-24,13.2,9.4,16.2,15.9,1003,1002,0.8,12,ESE,0,06:02:00,20:26:00,0 days 14:24:20,,03:22:00,23:04:00,04:28:00,21:59:00,05:21:00,21:07:00,13:15:00,151.227
2012-08-25,11.4 ,10.9,15.1,4.1,1005,1011,2,14,N,0,06:04:00,20:24:00,0 days 14:19:52,,03:26:00,22:59:00,04:30:00,21:56:00,05:23:00,21:04:00,13:14:00,151.194
2012-08-26,12.5,7.3,16.7,0.2,1015,1013,2,22,N,5.55,06:06:00,20:21:00,0 days 14:15:24,,03:30:00,22:55:00,04:33:00,21:53:00,05:25:00,21:01:00,13:14:00,151.16
2012-08-27,12.7,9.3,16.1 ,2.1,1000,997,6.6,33,SE,0,06:08:00,20:18:00,0 days 14:10:55,,03:33:00,22:51:00,04:36:00,21:50:00,05:27:00,20:59:00,13:14:00,151.125
2012-08-28,12.1,9.4,17.2,0.0,1001,1005,7.5,38,SSW,9.74,06:09:00,20:16:00,0 days 14:06:25,,03:37:00,22:47:00,04:38:00,21:46:00,05:29:00,20:56:00,13:13:00,151.091
2012-08-29,11.2,6.5,15.3,3.9,1002,1009,3.1,23,N,0,06:11:00,20:13:00,0 days 14:01:55,,03:41:00,22:42:00,04:41:00,21:43:00,05:31:00,20:53:00,13:13:00,151.056
2012-08-30,6.9,5.4,14.7,0.0,1022,1028,3,21,N,7.67,06:13:00,20:11:00,0 days 13:57:24,,03:44:00,22:38:00,04:43:00,21:40:00,05:34:00,20:50:00,13:13:00,151.021
2012-08-31,5.9,-2.5,15.4,1.8,1025,1019,4.1,21,SSW,1.17,06:15:00,20:08:00,0 days 13:52:53,,03:48:00,22:34:00,04:46:00,21:37:00,05:36:00,20:48:00,13:12:00,150.985
2012-09-01,14.7,5.9,17.3,0.1,1013,1014,8.3,34,SSW,1.88,06:17:00,20:06:00,0 days 13:48:22,,03:51:00,22:31:00,04:48:00,21:34:00,05:38:00,20:45:00,13:12:00,150.95
2012-09-02,15.2,11.4,18.7,0.0,1019,1020,7.3,26,SSW,0.81,06:19:00,20:03:00,0 days 13:43:50,,03:54:00,22:27:00,04:51:00,21:31:00,05:40:00,20:42:00,13:12:00,150.914
2012-09-03,16.5,13.2,20.9,0.1,1017,1013,7.8,32,SSW,0.19,06:21:00,20:00:00,0 days 13:39:17,,03:57:00,22:23:00,04:53:00,21:28:00,05:42:00,20:39:00,13:11:00,150.878
2012-09-04,13,10.1,16.3,0.0,1016,1022,9.3,37,SW,6.82,06:23:00,19:58:00,0 days 13:34:44,,04:01:00,22:19:00,04:56:00,21:25:00,05:44:00,20:37:00,13:11:00,150.842
