date,temp_mean,temp_min,temp_max,rain_mm,pressure_early,pressure_late,wind_mean,wind_max,wind_dir,sun_hours
2011-12-01,3.6,-0.4,4.6,0.0,995,1004,4.1,36,SSW,2.7
2011-12-02,2.6,-1.5,7.5,5.5,1003,983,6.5,36,SSW,1.8
2011-12-03,2.4,0.4,4.4,6.0,986,988,9.5,46,SSW,0.75
2011-12-04,-1.6,-0.9,0.4,3.7,988,992,4.5,22,SSW,1.66
2011-12-05,-1.6,-4.2,0.2,2.9,994,998,2.8,17,SSW,1.08
2011-12-06,-2.7,-2.8,1.2,5.1,998,992,"3,7",19,WSW,2.92
2011-12-07,0.2,-5.3,3.8,8.6,989,1005,6.1,39,SSW,0.15
2011-12-08,2.4,-0.8,6.7,14.6,979,981,15.9 ,62,SSW,0.72
2011-12-09,-0.8,0.9,1.4,2.6,1000,1007,6.7,34,WSW,0.75
2011-12-10,-3.2,-8,3.5,0.5,1008,1001,1,10,SSE,1.46
2011-12-11,0.1,-6.2,3.6,0.0,996,992,2,15,SSW,2.08
2011-12-12,0.8,-3,5.1,0.2,991,972,8.1,41,SSW,3.65
2011-12-13,1.9,-0.1 ,4.5,6.9,964,960,12.2,41,SSW,2.39
2011-12-14,2.8,-0.1,5.7,0.1,972,982,10.8,31,SSW,4.44
2011-12-15,-1.3,1.2,2.5,0.0,989,991,2.2,14,SSW,4.8
2011-12-16,-4.9,-8.3,-0.4,0.9,989,1000,0.1,5,NNE,0
2011-12-17,-3,-8.4,0.5,2.3,1006,1012,1.2,13,S,0.97
2011-12-18,-4.4,-7.9,-0.3,0.3,1015,1014,0.3,7,S,0.85
2011-12-19,-3.2,-8.9,3.9,4.0,1007,1002,2.3,22,SSW,0
2011-12-20,0.2,-4.2,2.2,4.3,1010,1011,3.8,22,SSW,0.04
2011-12-21,4.8,0.1,10.5,1.3,1010,1008,5.8,31,SSW,0.03
2011-12-22,9,1.1,10.5,0.3,1012,1004,11,32,SSW,0
2011-12-23,4.2,0.2,4.4,0.0,1007,1014,6.3,33,SSW,3.49
2011-12-24,3.4,-0.1,10.8,0.6,1011,1007,10,34,SSW,1.26
2011-12-25,7.9,4.1,12.6,0.5,1001,1008,14.3,56,SSW,1.39
2011-12-26,8,8.6,13.1,1.1,1008,1014,14.8,50,SSW,0.01
2011-12-27,2.3,-2.1,8.7,2.1,1027,1011,4.5,33,SSE,0
2011-12-28,3.8,-1.4,6.5,9.1,990,1003,14.5,45,SSW,0.11
2011-12-29,0.6,0.6,2.9,4.1,1003,1008,8.9,28,WSW,1.32
2011-12-30,0.1,-2.5,7.1,8.2,1013,999,2.6,23,S,
2011-12-31,5.7,-2,10,4.0,997,988,7.3,28,SSW,
2012-01-01,2.5,3,3.4,0.3,988,991,6.7,30,SSW,3.56
2012-01-02,-0.1,-0.1,3.4,6.6,960,991,7.8,29,SSW,
2012-01-03,1.6,0.5,3.2,6.4,960,991,8.8,38,W,
2012-01-04,1.4,0.5,3.1,15.4,1000,980,9.2,33,WSW,0
2012-01-05,0.7,-1.4,1.9,2.7,993,1015,7.3,31,W,0.78
2012-01-06,2.3,-1.4,7.6,1.4,1007 ,1019,5.6,27,SSW,0.48
2012-01-07,3.6,-1.3,5.9,2.6,1010,1016,9.8,30,WSW,0.15
2012-01-08,5.5,3.4,9.5,1.4,1020,1016,7.3,32,SSW,0
2012-01-09,4.3,4.5,7.9,0.1,1019 ,1022,8,36,SSW,3.91
2012-01-10,6.4,0.2,8.7,0.2,1021,1019,9.5,32,SSW,0.37
2012-01-11,6.1,2.5,10.5,6.3,1024 ,1010,10.8,47,SSW,1.92
2012-01-12,4.8,2.7,5.1,2.0,1019,1027,7.8,36,WSW,1.73
2012-01-13,-1,-2.4,1.4,0.0,1034,1032,0.2,7,SSW,4.94
2012-01-14,-1.8,-5.6,1.2,0.0,1025,1024,0.1,2,S,4.28
2012-01-15,-5,-8.8,-1.5,0.0,1024,1024,0.1,4,NNE,2.15
2012-01-16,-5.1,-9.9,1.2,0.0,1024,1021,1.2,17,S,5.78
2012-01-17,2.4,-9.9,9.5,0.0,1020,1013,3.5,32,S,3.58
2012-01-18,4.2,0.1,6.6,2.3,1010,1010,10.6,37,SSW,4.65
2012-01-19,0.1,0.2,2.4,6.7,1007,1006,6.8,28,SSW,0.86
2012-01-20,1.8,-1.5,6.8,4.8,1011,1001,4.9,25,SSW,0
2012-01-21,3,-0.5,4.2,10.5,996,1001,12.7,41,WSW,0.48
2012-01-22,2,0.6,4.6,1.9,1000,1008,6.8,26,WSW,2.44
2012-01-23,0.3,1.1,2.3 ,0.0,1010,1016,5.3,23,SW,0.62
2012-01-24,0.7,-3,8.9,0.8,1012,1010,1.2,16,ESE,0.05
2012-01-25,5.3,-2.3,2.4,2.4,1000,995,7.8,35,SSE,0
2012-01-26,-0.8,-3.5,9.9,0.0,999,1001,0.4,9,SE,2.26
2012-01-27,-0.1,-3.2,2,0.0,1009,1023,0.6,11,SW,3.53
2012-01-28,0,-4.2,2.9,0.0,1030,1032,0.1,5,SW,1.67
2012-01-29,0.2,-4,4.9,0.0,1031,1030,4.8,28,ESE,5.6
2012-01-30,0.6,0.2,3.5,0.0,1029,1029,6.1,25,ESE,4.21
2012-01-31,0.7,-1.6,3.4,0.0,1031,1036,5.8,22,ESE,3.68
2012-02-01,-2,-2.1,3.5,0.0,1038,1039,3,19,SSE,7.03
2012-02-02,-4.1,-7.5,1.6,0.0,1038,1036,9.9,11,SE,5.38
2012-02-03,-5.3,-11.8,4.8,0.0,1037,1034,0.7,13,SSW,7.04
2012-02-04,-1.1,-11.4,5.2,0.0,1024,1019,3.7,30,SSE,0
2012-02-05,2.2,-1.4,4.4,0.0,1022,1028,2.4,16,SSW,1.31
2012-02-06,-0.6,-3,4.6,0.0,1034,1037,0.1,4,SW,5.97
2012-02-07,-3.9,-10,3.3,0.0,1039,1038,1.3,16,SW,7.45
2012-02-08,0.1,-9.5,4.8,7.1,1035,1033,5.5,24,S,0.82
2012-02-09,4.8,1.5,6.8,0.0,1033,1034,1.3,17,S,0
2012-02-10,2,-2.7,5.9,0.1,1031,1030,2.6,17,SW,0.04
2012-02-11,4.2,-0.7,5.7,1.4,1032,1035,0.8,8,SSE,0.29
2012-02-12,2.6,-1.3 ,5.9,0.8,1036,1032,2.5,14,SW,3.01
2012-02-13,5.1,-1.2,8,0.0,1026,1029,6.2,27,WSW,0.13
2012-02-14,6.1,2.5,8.7,1.0,1025,1023,7.5,30,W,0
2012-02-15,6.2,5.6,8.4,0.1,1024,1025,7.6,27,W,0.23
2012-02-16,7.6,4.8,12.2,0.3,1017,1017,8.8,33,WSW,3.87
2012-02-17,5.2,2.6,8,6.3,1014,1000,7.8,32,SW,0.52
2012-02-18,2.4,-0.1,3.5,2.3,993,1008,4,17,WSW,2.64
2012-02-19,-0.7,-4.1,5.7,1.1,1021,1023,5,21,WSW,2.01
2012-02-20,5.6,-1.9,11.2,1.0,1011,1012,10.8,39,SSW,1.18
2012-02-21,9.9,5.4,12.5,0.8,1013,1007,8.9,33,SSW,0.47
2012-02-22,9.5,5.6,13.5,0.2,1000,1005,7.3,32,SW,0.87
2012-02-23,10.5,7.2,13.9,0.1,1008,1009,13.5,45,SW,0.44
2012-02-24,6.4,4.9,8.3,0.0,1015,1021,12.8,37,WSW,3.09
2012-02-25,6.1,3.2,8.7,1.1,1019,1022,6,27,SW,2.42
2012-02-26,7.7,2.9,12.4,0.0,1023,1015,6,24,SSW,3.84
2012-02-27,11,4.8,14,0.0,1011,1012,9.4,35,SSW,0.49
2012-02-28,11.2,9.6,13.7,0.0,1015,1017,7.5,30,SSW,0.16
2012-02-29,9.6,8,11.2,0.0,1016,1016,6.1,27,SW,0.43
2012-03-01,7.9,6.9,11.2,0.7,1018,1026,4.5,23,NE,0.09
2012-03-02,7.5,2.7,11.7,0.0,1025,1018,5.1,24,ESE,3.04
2012-03-03,5.4,5.1,10.3,0.0,1009,1010,9.3,39,SE,3.3
2012-03-04,1.8,-1.9,7.4,0.1,1015,1019,1.8,15,SSW,1.53
2012-03-05,1.6,-6.2,8.8,0.0,1025,1026,1.4,15,NW,6.86
2012-03-06,2.9,-5.4,11.3,2.1,1018,1002,6.7,41,SSW,0.62
2012-03-07,5.8,3.7,5.5,1.8,1001,1009,8.2,32,SSW,2.47
2012-03-08,5.4,0.2,13,0.1,1018,1019,10.6,34,SSW,2.69
2012-03-09,9.4,3.4,12.9,0.0,1015,1023,13.7,42,SSW,3.39
2012-03-10,7.9,6,9.6,0.0,1027,1033,10.9,32,WSW,0
2012-03-11,9.3,6.7,12,0.0,1033,1033,8.6,28,SSW,1.24
2012-03-12,9,7.1,11,0.0,1033,1033,6,20,WSW,0
2012-03-13,7.6,4,10.9,0.0,1033,1032,2.9,15,SW,0
2012-03-14,7.8,0,11.2,0.0,1026,1022,4.5,22,SSW,1.96
2012-03-15,6.6,4.7,12,0.0,1018,1015,5.2,27,SSW,0.31
2012-03-16,6.4,0.2,12.4,0.0,1005,1006,5.2,33,SSW,1.04
2012-03-17,4.4,-1,9.9,0.5,1006,1013,5.4,32,W,} 48.54
2012-03-18,2.4 ,-4.2,9,0.2,1017,1021,3.8,21,WSW,
2012-03-19,6.6,1.6,11.2,0.0,1021,1018,11.5,39,SSW,
2012-03-20,10.8,7,12.9,0.0,1023,1025,12.7,36,SSW,
2012-03-21,7.8,8.4,14.9,0.0,1028,1031,7.8,31,SSW,
2012-03-22,7.7,-3.4,17.7,0.0,1033,1031,0.5,9,NE,
2012-03-23,5.5,-5,15.9,0.0,1029,1027,2.5,19,ESE,
2012-03-24,9.4,1.4,16.5,0.0,1029,1030,0.3,9,W,
2012-03-25,10.6,0,20.9,0.0,1033,1034,2.7,21,SSW,
2012-03-26,11.4,-1.2,23.2,0.0,1037,1036,0.9,13,SSE,9.94
2012-03-27,9.3,-3.2,21.9,0.0,1037,1034,2.2,21,SSW,11.47
2012-03-28,10.6,1.2,8.6,0.0,1033,1030,4.6,26,WSW,3.65
2012-03-29,11.2,8.6,14.6,0.0,1029,1027,6.6,25,SSW,5.29
2012-03-30,11.4,5.8,16.7,1.3,1025,1021 ,6.9,30,SW,10.89
2012-03-31,3.7,3.9,10.1,0.0,1023,1024,4.7,20,N,7.58
2012-04-01,4.1,-2.8,10.7,1.8,1019,1015,5.5,25,W,0
2012-04-02,3.5,1.8,6.9,16.0,1012,1005,4.4,14,N,0
2012-04-03,1.2,-1,3.8,8.2,1010,1018,3.3,30,NNE,3.64
2012-04-04,1.2,-5.1,5.3,1.2, 1023,1025,2.4,16,N,1.9
2012-04-05,1.1,-5.2,7.1,2.2,1023,1019,3.5,18,SSW,0.01
2012-04-06,6.4,2.1,9.1,5.0,1011,1013,2.4,14,SSW,0
2012-04-07,6.1,2.1,9.8,0.7,1014,1012,2.6,15,SSW,0
2012-04-08,7.7,4.9,12,0.8,1007,997,6,29,SSW,0.06
2012-04-09,6.6,3.1,12.2,0.3,987,980,3.8,19,SSW,3.18
2012-04-10,3.9,-0.4,8.2,2.5,979,887,2.1,14,NE,0.01
2012-04-11,6.6,2.8,10.5,3.8,994,1001,2.2,20,N,1.66
2012-04-12,3.9,-1.4,9,5.0,1005,1008,2.2,20,N,2.99
2012-04-13,3.7,-0.7,7.9,5.2,1008,1010,2.8,28,N,2.83
2012-04-14,3.3,-0.5,7,2.3,1015,1019,3.8,25,N,3.58
2012-04-15,3.4,-0.5,6.7,0.3,1024,1026,3.8,26,N,2.29
2012-04-16,4.6,-1.5,10.2,6.8,1024,1011,3.4,25,SSE,6.89
2012-04-17,4.1,2.8,9.8,3.3,988,986,6.4,33,SE,0.71
2012-04-18,4,-2.6,10.2,3.1,987,990,1.5,20,ENE,4.09
2012-04-19,4,-0.8,8.7,3.5,993,993,2.6,17,N,0.21
2012-04-20,7.3,4.3,10.5,13.7,991,993,1.8,20,N,0.44
2012-04-21,6.2,4.3,8.2,5.8,995,999,2.1,19,N,0.01
2012-04-22,6.6,3.8,9.5,2.1,1001,1002,1.7,17,N,0.2
2012-04-23,6.4,2.9,9.8,10.2,1001,1000,2.4,18,N,1.47
2012-04-24,5.4,3.2,7.5,26.7,998,996,5.8,27,NNE,0
2012-04-25,3.8,4.4,6.1,8.0,997,1006,9.5,35,N,0
2012-04-26,3.8,0.9,7.2,5.5,1012,1021,3.6,20,N,0.57
2012-04-27,4.1,-1.8,10.3,0.0,1027,1027,1.3,11,N,7.52
2012-04-28,3.5,-5.2,11.1,4.4,1023,1018,3.4,20,N,13.77
2012-05-01,9.1,2.4,17.9,0.0,1029,1027,2.1,14,ENE,10.53
2012-05-02,10.4,0.6,18.6,0.0,1028,1023,2.1,14,N,10.35
2012-05-03,10.5,2.9,17.6,4.5,1017,1012,3,18,N,9.61
2012-05-04,3.9,3,7,0.9,1013,1014,7.8,26,N,2.1
2012-05-05,4.5,-0.4,8.5,2.6,1014,1014,3.7,26,N,4.29
2012-05-06,5,0.3,10.2,0.0,1015,1016,2,18,N,8.01
2012-05-07,3.6,-3.6,10.9,1.5,1014,1008,2.9,19,N,1.46
2012-05-08,6.9,3.9,11,0.1,1001,1002,4.2,21,N,0.53
2012-05-09,6.9,0.5,13,2.5,1007,1011,2.7,15,N,0.95
2012-05-10,4.7,4.6,7.1,16.3,1008,1012,4.6,19,NE,0
2012-05-11,4.8,1.8,8.5,2.6,1017,1030,3.6,21,N,0.78
2012-05-12,7.6,0.3,13.8,0.0,1035,1030,7.0 ,28,SSW,6.77
2012-05-13,8.6,7.1,12.5,1.3,1013,1000,17.5,58,SSW,1.6
2012-05-14,7.7,4.1,11.5,4.4,1003,1008,7,32,SSW,0.82
2012-05-15,5.1,2.2,9.8,0.2,1016,1021,5,25,WNW,2.94
2012-05-16,4.1,-1.7,8.3,6.2,1022,1022,3.2,23,N,2.06
2012-05-17,4.5,1.2,7.7,1.3,1016,1016,4.1,17,NE,0
2012-05-18,4.6,1.7,8.2,2.1,1016,1018,3.7,19,NE,0.15
2012-05-19,6.8,2.8,8.3,0.0,1017,1016,2.1,14,N,1.75
2012-05-20,8.1,-2.2,17.7,0.0,1014,1012,1.4,14,N,10.1
2012-05-21,10.9,-0.7,21.4,0.0,1012,1014,1.9,17,E,12.44
2012-05-22,13.5,3.2,23.6,0.0,1016,1021,4.3,22,SE,10.91
2012-05-23,18.2,7.9,28.4,1.5,1024,1025,3.5,20,NNE,12.62
2012-05-24,18.3,13,24.8,1.4,1029,1030,1.5,14,NW,4.09
2012-05-25,19.8,11.6,28,0.0,1031,1029,3.7,21,ESE,10.81
2012-05-26,17.8,8,27.3,0.0,1029,1025,2,16,E,15.85
2012-05-27,17.6,5.1,29,0.0,1024,1020,1.5,18,NE,15.42
2012-05-28,12.2,7.3,16.8,0.5,1019,1019,4.2,20,N,10.15
2012-05-29,9.3,7.2,11.2,0.0,1017,1017,2.3,11,NNE,0
2012-05-30,10,7.7,12.2,1.8,1017,1017,0.7,11,SSE,0
2012-05-31,10.5,9.4,13,0.5,1015,1019,1.8,14,NE,2.13
2012-06-01,10.3,5.5,15.6,0.4,1021,1021,2.3,27,NNE,6.09
2012-06-02,7.2,2.8,13.7,1.1,1020,1017,2.9,16,N,6.8
2012-06-03,6.6,0.1,12.8,1.7,1015,1017,2.9,20,NE,6.95
2012-06-04,8.2,2.8,13.9,0.2,1018,1016,3,21,N,2.52
2012-06-05,8.3,0.2,15.6,0.3,1012,1005,2.8,21,ESE,5.17
2012-06-06,10.9,7.7,14.1,7.8,999,998,2.1,11,NNE,0
2012-06-07,13.7,7.8,19.5,0.4,998,996,3,21,NE,1.55
2012-06-08,13.5,9.9,17.1,0.3,993,999,5.2,25,NE,0.99
2012-06-09,11.1,9.9,13,0.0,1004,1008,1.9,11,N,0
2012-06-10,10.1,7.8,12.4,0.0,1009,1009,1.6,12,NE,0
2012-06-11,9.3,7,12,3.3,1009,1011,2.1,13,N,0
2012-06-12,9.4,5.6,13.2,4.0,1012,1015,2.8,17,N,1.14
2012-06-13,9.1,4.6,13.6,0.3,1017,1019,1.8,14,NE,2.38
2012-06-14,11.4,6.2,16.4,0.0,1019,1017,3.9,21,ESE,1.4
2012-06-15,7.7,6.5,9.5,0.8,1012,1006,3.8,18,NE,0.36
2012-06-16,7.8,6.5,10.9,2.4,1004,1005,3.2,15,NE,0
2012-06-17,9.1,6.4,11.1,2.9,1011,1016,0.8,11,N,0
2012-06-18,11.6,7,16.4,3.6,1015,1015,1.3,14,NNE,2.94 
2012-06-19,11.5,5.2,17.2,5.3,1014,1017,2.3,22,SSW,5.6
2012-06-20,12.1,5.2,18.1,0.2,1019,1013,2.1,17,ESE,4.58
2012-06-21,10.4,8.2,12.6,7.0,1013,1005,3.9,25,N,0.13
2012-06-22,14.4,10.3,18.2,3.6,998,1001,3,16,NE,0.77
2012-06-23,12.7,10.6,15.2,25.4,1004,1007,2.9,14,NW,0
2012-06-24,11.3,9.9,12.9,1.9,1011,1016,4,19,WNW,0
2012-06-25,11.6,9,17.2,0.0,1016,1019,2.2,13,NW,3.51
2012-06-26,12.9,4.3,21.3,4.6,1018,1015,1.8,17,SE,2.86
2012-06-27,14.8,11.2,17.8,2.0,1013,1010,0.7,14,SSW,0
2012-06-28,14.6,11.3,18.1,5.4,1004,993,2.4,23,ESE,0
2012-06-29,15.5,11.1,20.5,0.4,990,991,4.2,25,SSW,3.46
