date,temp_mean,temp_min,temp_max,rain_mm,pressure_early,pressure_late,wind_mean,wind_max,wind_dir,sun_hours
2012-06-30,15.3,10.3,20.2,2.3,996,1000,6.6,26,SSW,2.16
2012-07-01,10.4,9.9,12.7,1.4,1003,1009,2,13,N,0
2012-07-02,10.8,5.9,17.3,2.7,1010,1010,1.8,17,ESE,0.03
2012-07-03,16.8,12.2,21.5,0.2,1009,1008,4.3,20,ESE,1.75
2012-07-04,17.5,14.3,22.2,0.0,1007,1009,2.8,18,ESE,2.04
2012-07-05,17.5,9.6,17.8,0.0,1012,1014,2.4,21,ESE,5.79
2012-07-06,17.4,9.6,22.9,1.0,1015,1015,4.2,23,NE,} 2.30
2012-07-07,10.8,10.8,11.2,26.0,1015,1014,4.5,20,NNW,
2012-07-08,11.4,9.5,13.1,0.9,1010,1011,2.5,14,NNW,
2012-07-09,11.3,9.3,13.4,2.4,1013,1012,2.8,14,NNW,
2012-07-10,11.3,9.5,13.5,11.9,1010,1009,1.3,1,NE,
2012-07-11,11.1,8.2,13.5,0.9,1009,1010,2,13,NNE,0
2012-07-12,10.9,8,13.7,0.8,1010,1008,2.3,14,NNW,0
2012-07-13,10.2,8.3,11.9,0.3,1005,1005,1,12,NNE,0
2012-07-14,11.4,7.5,15.1,0.4,1006,1006,3.2,16,N,1.53
2012-07-15,11.8,7.5,14.8,10.1,1005,1010,5.3,23,SSW,0.65
2012-07-16,13.4,9.2,18.4,0.0,1011,1014,4.1,18,SSW,0.82
2012-07-17,12.8,6.5,18,9.7,1016,1013,2.3,16,SSW,1.59
2012-07-18,10.6,11,12.6,10.8,1005,1007,2.7,17 ,NE,0
2012-07-19,11,8.2,13.6,0.3,1011,1014,3.1,28,N,1.25
2012-07-20,11.5,8.1,16.2,0.0,1017,1019,0.8,9,WSW,0
2012-07-21,12.1,5.3,16.3,1.5,1021,1020,3.2,19,SSW,2.15
2012-07-22,15.8,10.6,21.1,0.0,1011,1009,8.9,37,SSW,0.11
2012-07-23,14.6,14.2,18.9,0.3,1011,1013,7.1,30,SSW,0.53
2012-07-24,15.3,9.4,20.8,0.0,1014,1017,4.2,24,SSW,13.76
2012-07-25,14.5,8.9,19.4,0.0,1020,1022,1.5,11,NE,
2012-07-26,13.8,7,20.1,0.0,1019,1014,2.8,18,SE,
2012-07-27,12.3,6.2,18.2,0.3,1007,1005,7.7,33,S,8.78
2012-07-28,11.1,5.9,16.1,7.9,1003,1002,2,12,SSW,1.78
2012-07-29,11.8,8.5,15.4,2.0,1002,1007,2.8,25,SSW,1.23
2012-07-30,10.9,7.3,15.3,3.3,1002,1001,1.3,14,SSW,8.68
2012-07-31,12,3.8,19.9,3.3,1002,1001,2.7,21,ESE,
2012-08-01,12,3.8,19.9,3.3,1002,1001,2.7,21,ESE,0
2012-08-02,13.1,12.2,17.8,0.8,1005,1007,0.9,9,SSW,0.28
2012-08-03,15.5,7.6,21.4,0.0,1008,1009,0.9,18,N,5.54
2012-08-04,14.4,8.1,20.5,0.0,1009,1008,2.2,14,NE,11.66
2012-08-05,16.1,11.7,20.1,0.0,1007,1006,2.5,16,N,
2012-08-06,14.9,11.5,18.2,3.0,1007,1010,0.7,8,NE,
2012-08-07,13.2,11.5,17.2,0.1,1014,1020,1.2,14,NE,0.21
2012-08-08,12.8,8.1,18.5,0.0,1023,1024,0.9,13,N,1.77
2012-08-09,14.6,6.5,19.7,0.0,1026,1028,1.1,12,N,44.08
2012-08-10,13.6,4.6,21.4,0.0,1028,1027,1,13,N,
2012-08-11,14.6,7.5,22.5,0.0,1023,1018,3,20,ESE,
2012-08-12,11.8,4.2,19.5,0.0,1015,1012,6,28,ESE,
2012-08-13,18,14.9,21.3,0.0,1008,1008,6.7,30,ESE,
2012-08-14,14.8,15.4,22.5,5.5,1008,1012,2.9,20,ESE,
2012-08-15,14.5,7.7,21.4,3.1,1009,1002,5,28,ESE,
2012-08-16,15.8,12.2,21.7,3.2,1007,1011,3.6,28,ESE,
2012-08-17,15.3,12.8,21.7,4.1,1004,1006,1.4,14,S,
2012-08-18,15.2,6.5,23.4,0.0,1006,1015,4,26,S,5.47
2012-08-19,15.9,9.1,24.5,1.5,1014,1015,0.8,15,S,7.82
2012-08-20,13.8,5.9,21.3,0.0,1013,1015,2.9,23,SSW,4.46
2012-08-21,14.2 ,7.2,20.1,1.1,1011,1006,0.9,14,SE,1.59
2012-08-22,14.3,8.7,18,0.3,1006,1008,5.1,20,SSW,0.66
2012-08-23,13.8,9.2,17.9,2.7,1008,1004,2.8,21,SSW,4.59
2012-08-24,13.2,9.4,16.2,15.9,1003,1002,0.8,12,ESE,0
2012-08-25,11.4 ,10.9,15.1,4.1,1005,1011,2,14,N,0
2012-08-26,12.5,7.3,16.7,0.2,1015,1013,2,22,N,5.55
2012-08-27,12.7,9.3,16.1 ,2.1,1000,997,6.6,33,SE,0
2012-08-28,12.1,9.4,17.2,0.0,1001,1005,7.5,38,SSW,9.74
2012-08-29,11.2,6.5,15.3,3.9,1002,1009,3.1,23,N,0
2012-08-30,6.9,5.4,14.7,0.0,1022,1028,3,21,N,7.67
2012-08-31,5.9,-2.5,15.4,1.8,1025,1019,4.1,21,SSW,1.17
2012-09-01,14.7,5.9,17.3,0.1,1013,1014,8.3,34,SSW,1.88
2012-09-02,15.2,11.4,18.7,0.0,1019,1020,7.3,26,SSW,0.81
2012-09-03,16.5,13.2,20.9,0.1,1017,1013,7.8,32,SSW,0.19
2012-09-04,13,10.1,16.3,0.0,1016,1022,9.3,37,SW,6.82
2012-09-05,12.7,9.4,16.2,0.0,1026,1025,3.6,23,SSW,2.5
2012-09-06,13.3,8.8,16.9,0.0,1013,1016,6.9,37,SSW,0
2012-09-07,16.5,11.8,20.5,0.0,1018,1017,4.8,20,SSW,6.83
2012-09-08,15.3,13.9,21.9,0.0,1014,1009,5.7,25,SSW,24.5
2012-09-09,11.8,5.1,17.9,0.4,1000,996,2.9,22,S,
2012-09-10,8.3,10.5,12.2,1.0,1001,1001,2.1,17,SSW,
2012-09-11,7.6,2.8,11.8,1.0,1003,1005,6.3,30,SSW,
2012-09-12,8.7,4.4,13.1,2.5,1009,1015,3.9,20,N,
2012-09-13,10.4,3.9,14.6,1.8,1004,993,11.1,41,SSW,
2012-09-14,11.6,8.5,15,0.0,1001,1009,8.6,30,N,
2012-09-15,14.1,9.6,17.5,0.0,1007,1002,9,32,SSW,
2012-09-16,10.8,9.7,15.5,0.4,999,1001,5.3,32,SSW,2.55
2012-09-17,9.3,4.7,14.2,5.1,999,1000,4.8,28,SSW,3.32
2012-09-18,7.6,4,11.3,3.6,1008,1014,3.1,24,SW,3.78
2012-09-19,7.4,2.6,12.1,2.5,1016,1015,2.3,22,SSW,3.1
2012-09-20,7,2.1,12.5,0.8,1015,1018,0.5,9,ENE,0.95
2012-09-21,5.7,0.4,10.4,1.2,1019,1021,1,16,N,1.71
2012-09-22,5.9,2.9,13.2,0.0,1020,1018,0.8,17,NE,6.93
2012-09-23,5.1,-3.4,13.2,0.1,1012,1008,3.3,20,ESE,5.2
2012-09-24,8.2,8.9,11.8,11.6,1000,995,6,31,NE,16.91
2012-09-25,9,7.4,10.8,19.7,990,997,8.1,35,N,
2012-09-26,9.6,7.4,12.9,3.2,1001,1004,2.2,14,N,
2012-09-27,8.3,9.5,10.9,-1.0,1004,999,3.9,21,SSW,
2012-09-28,9.4,9.9,12.6,0.7,998,1000,8.4,33,SSW,
2012-09-29,9.6,5.9,12.6,1.4,1008,1006,5.9,24,SSW,
2012-09-30,12.8,5.4,16.4,1.0,999,999,8,32,SSW,
2012-10-01,9.6,5.1,13.8,0.1,998,997,1.5,23,SSW,1.61
2012-10-02,7.2,1.7,12.3,1.8,995,991,1.5,21,NE,0.95
2012-10-03,7.1 ,0.4,10.4,0.0,994,999,1.7,19,SSW,0.82
2012-10-04,5.1,1.6,10.9,0.1,1002,999,2,18,SSW,1.35
2012-10-05,6.8,-3,12.9,2.7,1001,1005,1.5,15,S,16.7
2012-10-06,6.5,1.7,12.9,0.7,1012,1018,3.3,21,SSW,
2012-10-07,6,-2.6,13.4,0.3,1021,1019,1.5,16,SSW,
2012-10-08,3.4,3.9,11.2,0.0,1016,1019,1.8,19,SE,
2012-10-09,4.2,-5.4,11.2,0.0,1018,1017,0.7,13,WNW,
2012-10-10,5.6,-0.6,12.6,0.0,1013,1007,0.1,5,SW,8.54
2012-10-11,7.2,-2.3,15.7,5.1,1003,1004,4.5,23,ESE,0.66
2012-10-12,8.6,9,14.6,18.8,997,997,2.3,20,ENE,0
2012-10-13,8.1,6.2,10.2,1.0,1001,1002,0.9,13,NNE,0.24
2012-10-14,6,4.6,10.5,4.6,1006,1002,2.1,17,N,1.1
2012-10-15,2.7,0.9,7.6,5.2,997,996,0.9,11,SE,1.2
2012-10-16,0.5,-2.6,4.6,0.0,995,1000,0.2,8,SE,0.45
2012-10-17,0.4,-4.1,6,5.1,996,998,1.2,11,NE,0
2012-10-18,6.2,-3.1,8.4,5.9,1001,1007,0.6,10,N,0
2012-10-19,5.8,4.4,7.8,2.6,1010,1008,1.1,14,N,0
2012-10-20,5.6,3.5,9.7,0.0,1012,1017,0.6,11,SSW,0.34
2012-10-21,5.7,-0.1,13.6,0.0,1021,1025,0.9,13,SE,7.92
2012-10-22,4.1,-1.5,10.4,0.0,1028,1030,0.1,6,SSW,9.27
2012-10-23,5.1,-1,11.5,0.1,1031,1031,0.1,3,SSW,
2012-10-24,3.1,-1,7.5,0.9,1029,1025,0.1,5,NE,
2012-10-25,3.3,-0.2,7.2,0.3,1025,1026,2.2,22,N,
2012-10-26,0.7,-1,3.6,3.1,1021,1023,3.6,25,N,2.07
2012-10-27,2,-1.7,6.7,5.0,1021,1009,4.2,18,SSW,1.39
2012-10-28,6.4,1,8.6,2.6,999,1005,3,17,N,0
2012-10-29,2.5,3.1,4.1,0.8,1008,1002,2.2,12,N,0.94
2012-10-30,3.8,-0.1,6.9,1.2,990,997,4,30,S,0.05
2012-10-31,2.8,2.3,4.8,0.5,974,975,1.2,19,SSE,0.64
2012-11-01,-0.2,-3.1,2.8,0.0,973,971,0.7,17,NW,0
2012-11-02,2.3,-3.5,6.1,0.0,974,985,3.6,19,SSE,1.9
2012-11-03,0.8,-4.6,6.2,0.0,988,990,2.1,19,E,2.91
2012-11-04,2.1,-3.1,6.6,0.0,994,1003,0.3,11,SE,3.14
2012-11-05,1.3,-2.8,7.8,2.8,1008,1014,1,12,SE,0.56
2012-11-06,6.3,-2,10.4,0.3,1010,1014,7.1,24,WSW,0
2012-11-07,9.1,7.2,11.4,0.0,1010,1005,9.6,32,SSW,0.85
2012-11-08,6.5,7.1,9,0.0,1009,1005,7.1,28,SW,0.77
2012-11-09,5.4,3.8,8.9,0.6,994,990,7.3 ,31,SSW,2.82
2012-11-10,3.8,0.5,7,0.4,998,994,3,17,SSW,1.16
2012-11-11,1.4,1.9,5.4,0.0,1016,1014,2.9,18,SSW,0.68
2012-11-12,1.4,-5.5,8.3,1.8,1011,1010,1.2,23,SSW,10.41
2012-11-13,7.2,-3.4,13.9,0.4,1010,1016,4,32,SSW,
2012-11-14,5,3.2,9.4,0.0,1020,1022,2.1,18,SSW,
2012-11-15,3.1,-2.2,8.6,0.0,1020,1012,3.3,25,S,
2012-11-16,5.4,-2.1,8.5,1.7,1009,1004,2.3,22,SSE,
2012-11-17,1.2,-2.2,4.7,0.2,1001,1001,3,22,SSW,
2012-11-18,2.1,-2.2,8.7,1.8,1006,1005,3.9,22,SSW,5.89
2012-11-19,6.4,-0.2,12.7,0.1,990,992,7.9,28,SSW,0.8
2012-11-20,8.8,5.1,12.2,0.0,996,994,7.2,32,SE,1.39
2012-11-21,2.6,1,10,0.1,1003,1002,2.8,22,SSW,2.06
2012-11-22,4.9,-2.1,9.5,1.7,991,990,7.2,40,SSE,0
2012-11-23,1.8,-1.4,5,0.0,998,1006,4.3,24,SSW,4.89
2012-11-24,-0.3,-2.5,2,0.4,1012,1009,0.8,11,SSW,3.39
2012-11-25,3,-2.8,3.2,3.3,1002,1004,0.4,11,N,0
2012-11-26,3.3,0.1,4.4,8.7,1009,1012,3.4,24,N,0
2012-11-27,2.9,2.1,4.2,7.7,1017,1020,4.1,16,N,0
2012-11-28,0.8,1.1,2,0.2,1020,1020,1.1,13,N,0.04
2012-11-29,-1.3,-3.6,-0.3,0.5,1016,1011,0.1,3,SW,2.19
2012-11-30,-1.7,-4.8,0.6,4.0,1012,1012,0.1,4,SW,0.59
2012-12-01,-0.1,-2.5,1.1,0.6,1015,1014,1.7,12,SSE,2.09
2012-12-02,-3.1,-4.6,1.2,1.9,1015,1011,0.5,13,S,3.75
2012-12-03,0.6,-6,1.3,7.2,999,997,2,20,SSW,0
2012-12-04,-0.1,0.2,1.2,5.7,1000,1007,1,17,N,0
2012-12-05,-5,-1.4,2.4,0.0,1011,1014,2.5,16,W,0.08
2012-12-06,-3.8,-10.3,2.7,4.3,999,993,2.5,29,S,0
2012-12-07,0.9,-3,2.8,6.2,1004,1018,3.3,21,N,0
2012-12-08,2.3,-2.3,5.6,2.1,1018,1011,5.8,33,N,7.16
2012-12-09,3.2,0.7,4.6,4.3,1010,1021,9.8,32,SSW,
2012-12-10,1,-0.1,0.9,0.0,1028,1032,1.1,12,SSW,
2012-12-11,-2.4,-5.4,-1.1,0.0,1032,1027,0.1,4,SSW,
2012-12-12,-3.6,-8.2,-0.8,0.0,1019,1012,0.1,4,SSW,
2012-12-13,-4.5,-11.1,2.4,1.4,1007,1001,0.2,16,SSW,
2012-12-14,2.3,-11,4.3,11.1,989,975,7.9,37,ENE,
2012-12-15,2.8,0.9,4.3,0.0,975,984,4.8,23,SSW,
2012-12-16,0.5,-2.3,2.9,0.3,991,994,0.5,7,S,
2012-12-17,1.1,2.1,4.6,0.2,997,1006,1.4,12,NNE,
2012-12-18,-0.1,0.7,5,0.2,1016,1020,0.1,5,WSW,0
2012-12-19,2.1,-3.9,5.7,0.1,1016,1012,9.6,44,SE,0
2012-12-20,4.7,4.8,5.2,1.2,1007,1005,11.3,41,E,0
2012-12-21,3.7,3.3,4.8,1.6,1010,1012,5,31,E,0
2012-12-22,5,2.5,7.2,12.6,1002,991 ,18.8,46,ESE,0
2012-12-23,5.8,3.7,6.7,2.0,979,990,10,41,SW,0.08
2012-12-24,1.4,-2.3,1.9,0.7,993,987,1.5,21,SE,0
2012-12-25,0.9,-3.2,4.2,2.3,985,989,2.4,20 ,SSW,0.7
2012-12-26,0.1,-0.4,1.7,0.5,997,996,0.5,12,ESE,3.93
2012-12-27,0.2,-4.3,4.8,0.2,1004,1011,2.2,16,NE,0
2012-12-28,6.3,-1.4,12.2,0.0,997,986,9.5,41,SSW,0.17
2012-12-29,5.8,4.5,7.5,0.0,985,983,11.5,50,SSW,0.58
2012-12-30,2,0.2,9,3.3,986,989,8.4,29,SSW,0
2012-12-31,4.7,1.2,8.1,0.5,976,994,6.9,34,SSW,0.07
2013-01-01,2.6,0.2,5,8.8,994,1011,5.7,23,SSW,0.31
2013-01-02,6.1,1.5,10.9,0.1,1010,1012,6.8,29,SW,2.94
2013-01-03,8.9,3.9,10.4,0.0,1021,1024,10.6,32,SSW,1.98
2013-01-04,8.5,7.2,10.4,0.0,1028,1029,8.5,32,SSW,0
2013-01-05,5.8,1.4,10.2,0.1,1026,1024,3.8,23,SSW,0
2013-01-06,5.1,0.1,9.6,0.0,1027,1020,2.4,30,S,0
2013-01-07,6.8,0.5,7.2,5.4,1018,1016,0.7,11,S,0 
2013-01-08,5.6,2,10.6,0.0,1013,1018,3.4,30,SSW,1.16
2013-01-09,4.1,0.7,6.1,0.3,1019,1017,3.7,16,SW,0.32
2013-01-10,0.8,2,5.6,0.0,1016,1015,0.7,11,SE,1.01
2013-01-11,-0.7,-5.8,3.3,0.0,1016,1015,0.1 ,5,SW,1.7
2013-01-12,-2.3,-6.5,2,1.1,1017,1019,1.1,13,SSW,2.04
2013-01-13,-1.6,-3.3,1.4,0.5,1017,1015,1.1,13,SSE,0
2013-01-14,-2.7,-5.8,0.5,2.8,1009,1009,1.2,12,SSE,2.29
2013-01-15,-5.6,-4.6,-2.4,0.0,1013,1012,0.1,4,SSW,5.22
2013-01-16,-6.8,-12.3,0.1,0.0,1012,1014,0.1,3,N,0
2013-01-17,-0.7,-9.1,2,0.2,1015,1010,6,31,SE,3.06
2013-01-18,-0.5,-0.4,-0.6,1.2,1007,1004,10.2,32,E,1.46
2013-01-19,-0.4,-0.8 ,1.6,0.2,1007,1009,5.4,23,ENE,0.17
2013-01-20,-1.6,-1.9,1.1,0.2,1006,1004,2.1,14,ENE,0
2013-01-21,-0.9,-1.9,1,2.6,1004,1004,9,31,ENE,0
2013-01-22,0.5,-0.9,0.3,0.0,1008,1011,6.1,32,ENE,0.27
2013-01-23,-3.2,-6.8,1,0.0,1012,1016,0.8,14,SSE,0
2013-01-24,-1.9,-6.8,2.1,0.0,1018,1014,1.3,15,NNE,3.22
2013-01-25,1.3,-3.9,2.9,3.0,1006,994,2.4,19,SSE,0
2013-01-26,2,-0.4,6,1.9,997,983,6.3,31,SSW,4.24
2013-01-27,2.8,0.4,4.7,5.9,973,982,9.2,31,SSW,2.82
2013-01-28,2.7,0.6,6,0.3,988 ,974,9.9,33,SSW,0.46
2013-01-29,6.1,1.5,7.7,0.8,989,975,11.9,55,SSW,0
2013-01-30,4.8,4.4,6.2,4.6,981,997,18.6,54,SSW,2.51
2013-01-31,2.6,-0.6,4.2,3.7,990,995,3,23,SSW,0
